Weights,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_GENIE3_ET.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.4134430389728639,0.001804454884429,0.0003662549746854,0.314096149542359,0.0003388748362119,0.0060163648135112,0.0916260979386843,0.0025258509888717,0.0092571534460823,0.0038667201124178,0.0037102002227855,0.0839772877021012,0.0004576376758479,0.0146087632848052,9.173151180873852e-06,0.010330433610247,0.0195701767781912,0.001399268945526,6.629457906419012e-05,0.0223401421562339,0.723169595003128,19.9684395889036,-4566.0,0.479512701913837,0.774470343693033,0.184555060134641,0.8513827828567737,0.9990070823496792,0.9251949326032265
0.3886009191898902,0.0018958461792169,0.0003478270693786,0.3547740605755765,0.0004269305628231,0.0065212900369448,0.0795715760902579,0.0026480185545795,0.0099070604385005,0.0042687278429762,0.0038940210381317,0.0786655175754123,0.0005067160074445,0.0151864522294806,7.199395896317868e-06,0.0105600450604614,0.0197759132313773,0.00177231832107,5.867653783517258e-05,0.0204214040009245,0.7212547361850739,23.641084793675702,-4499.0,0.4792898004290835,0.774549819927971,0.184029780930196,0.8465909776011579,1.0,0.9232954888005789
0.4501258737339321,0.0016246622247247,0.0003920079787792,0.261945408137408,0.000206192398439,0.005080773818901,0.1066813988020493,0.0024302955345291,0.0086147165811623,0.0031156758113501,0.0034454359806455,0.0887007086750733,0.0003765984959394,0.0135536628984009,1.2821315269981783e-06,0.0099827062009544,0.0188003546382954,0.0009264732847238,7.206564696706027e-05,0.0237338442006728,0.7263437807559967,14.148133235512944,-4629.0,0.4792051351747895,0.774104086078876,0.184306184270703,0.8491124385090013,0.9944313289820886,0.921771883745545
0.4090420961671048,0.001248209016914,0.000444005372966,0.2916434948750916,0.000152208687944,0.0055016722354112,0.1092464450172533,0.0019388601146659,0.0068478139885782,0.0025815778630448,0.0033583825748929,0.1011720481274023,0.0002911023451304,0.0137172770888064,2.257622705670312e-05,0.0078800211489903,0.0179650174231078,0.0001852318468616,4.912949242742196e-05,0.0265220292881544,0.7241072356700897,17.32613631953312,-4762.0,0.479249998775502,0.773826752923392,0.184673244627612,0.8524609086796854,0.9909665324260593,0.9217137205528723
0.312191770224609,0.0015412775356432,0.0007264960691901,0.4662151455285832,0.0004821788417049,0.0060265619543385,0.0731825441789914,0.0026111953857481,0.0097403251488243,0.0039034013113458,0.0041904185582326,0.058442628036763,0.0005057597336425,0.0178328701897734,6.772827983881607e-06,0.0072067964115143,0.0187880955076244,0.0009817640878972,4.152660339702684e-05,0.015191830333347,0.714059591293335,35.1946049000782,-4583.0,0.478905039907026,0.774041838957805,0.183768240856247,0.8442051053063899,0.9936536592139958,0.9189293822601929
0.3787159329784452,0.0018849781011266,0.0003937693344713,0.3632047754577077,0.0004225193794013,0.0061771916355617,0.0856683975859812,0.002788476525712,0.0110751413555426,0.0041510718182873,0.0038054688208266,0.0744780400961208,0.0005016350356376,0.0156855257073075,4.038746183831999e-06,0.009633049455726,0.0201603810540477,0.0017894863891332,6.676436285926741e-05,0.019203844249138,0.7209430634975433,25.17355838297338,-4487.0,0.4788967237727745,0.773900671379663,0.183892776165886,0.845341165798007,0.9918900152756588,0.918615590536833
0.4795075031018498,0.0013606738442106,0.0003224813784599,0.1981429993743365,2.9785159982176216e-05,0.0042648915031527,0.1346002848490599,0.002405459285409,0.0075520397454627,0.0029562142777606,0.0031522622176624,0.0955484844418267,0.0003029046208764,0.014033260683015,1.0078601345520316e-05,0.0090087289045356,0.0201723834269864,0.0002998650956087,8.406451105324908e-05,0.0260552595331304,0.7309469282627106,10.897525897645249,-4766.0,0.4789740536830755,0.773237072606821,0.18471103475933,0.8528056452507212,0.9835995000694426,0.918202572660082
0.3552796113382092,0.001216395423731,0.0004832066799395,0.408513564482247,0.000520052854807,0.0065674390875355,0.0896332463963667,0.0025927272357098,0.0103886918523512,0.003505573247283,0.0048500843671849,0.057014900945057,0.0004666947999405,0.0167155462057198,5.5035130496616704e-05,0.006109969626612,0.0216617356095106,0.0004841855237774,3.2841840110903864e-05,0.0137172851515197,0.7168176770210266,34.40066316454282,-4679.0,0.4788705178341405,0.77328431372549,0.184456721942791,0.8504857028647483,0.9841896958755727,0.9173376993701605
0.4125063915347936,0.0014233774422933,0.00036934976398,0.3131754132435099,0.0002966484331138,0.0062756262700731,0.1025148854954092,0.0023001766642944,0.0090978536116198,0.0037097224258975,0.0033635110470421,0.0803272400543931,0.0004923510021838,0.0140623314294527,3.043764178961765e-05,0.0092107021617982,0.0185207543030226,0.0011163764119133,8.157412318731612e-05,0.0209350408208712,0.7228697836399078,21.87195306239716,-4644.0,0.478880639086208,0.773081454804144,0.184679823368272,0.8525209225614517,0.9816553256492195,0.9170881241053357
0.4365143284030948,0.0014834143625358,0.0003576229425023,0.2634224412041456,0.0001666904051179,0.005038161116397,0.1195893454739428,0.002604658745217,0.0094132619689762,0.0034393642158538,0.0034108976632499,0.0849716301450527,0.0003961708774445,0.0149079630006031,3.933784014333718e-06,0.0089383072319238,0.020988506615604,0.0007897946615307,8.65430355992285e-05,0.0232868054879923,0.7266678810119629,16.342879196963302,-4658.0,0.478798043862242,0.773321550842559,0.184274536881925,0.8488237384755911,0.9846549090404109,0.916739323758001
