Weights,,,,,,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_LOCPCACMI.csv,GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_GRNVBEM.csv,GRN_CMI2NI.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_NONLINEARODES.csv,GRN_GENIE3_ET.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_TIGRESS.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.2900399776796478,0.0141768545899131,0.0108712673225968,0.0028856294775766,0.1206489383333559,0.0176332110296356,0.0116398831061465,0.0081139685668474,0.0094483743907986,0.0129893353032983,0.0088158221429377,0.0093012973323703,0.0123255209170248,0.0057921356934796,0.0115789743199785,0.0161908431558236,0.0053671830932399,0.0141299712060937,0.0737719890518256,0.0076019943040196,0.0085199927338377,0.0034322802633411,0.0011925445191471,0.3016574810592332,0.0220903184924573,0.6239444613456726,172.2561028377828,-253.0,0.4641583364045459,0.769838709677419,0.158477963131673,0.9954244381228128,1.0,0.9977122190614064
0.2755483245605934,0.0103096938028703,0.0083685152933355,0.0016557882439588,0.1653271513656383,0.0297255122950953,0.0090436864536416,0.0067811825552816,0.0066739018721483,0.0072116011327201,0.0026380585537947,0.006405487919089,0.0089821769791804,0.0040859023235644,0.0125922875889652,0.0105141670024324,0.0063246358522819,0.008209736688716,0.0707922027541356,0.0047123993457811,0.0081932660387451,0.0112011324126022,0.0011454118316252,0.3086324668165723,0.0151491296547409,0.6223213970661163,172.40949870491684,-253.0,0.459862366160742,0.768225806451613,0.151498925869871,0.933299199561629,0.9711815561959738,0.9522403778788013
0.37500485561342,0.0022952393140479,0.0032813704602252,0.0008544956643545,0.1589950337871604,0.026663814149611,0.0075812199133134,0.0064756514610719,0.0018701835136823,0.0024931995221212,0.000523235916934,0.0035239926192235,0.0034123868567668,0.0035179627349772,0.0159186328586872,0.0074696689194303,0.0089577078386771,0.001677491402733,0.0735378660402676,0.0023674193469248,0.0103301331966619,0.0042884888655574,0.0017919209391687,0.2748685967486076,0.0024931960537141,0.6232243776321411,170.94555248259718,-252.0,0.4510042876497875,0.761451612903226,0.140556962396349,0.8358972133534633,0.8501440922190316,0.8430206527862475
0.3270775237454584,0.0095276215324375,0.0084425046531723,0.0028129579063618,0.2166192886798265,0.0084303614864288,0.0106940036364963,0.0092174849169969,0.0064210825711337,0.0075730448865406,0.0052452134368721,0.00602955796272,0.0093350160689965,0.0046440709391957,0.0099483942405407,0.0131551988141418,0.0065593496197827,0.0085614754828069,0.059323743110193,0.0052312563142043,0.0078990023494288,0.0017014149610317,0.0008022977878769,0.2402423747108441,0.0146796375598427,0.63365837931633,168.0884079390092,-252.0,0.451499130301719,0.76,0.142998260603438,0.8576288975134695,0.8242074927953964,0.8409181951544329
0.3504444254890519,0.0043577364433271,0.0032793335164618,0.002561938688829,0.1961295067153154,0.0121136310827077,0.0098437045419724,0.0066941472414756,0.0026176730546148,0.0029656338246123,0.0012105110307363,0.0034523617133102,0.0035840355218786,0.0033311485640881,0.0157260695331395,0.0074042195963564,0.0106552132862108,0.0033394100214199,0.0697325891460621,0.002746150704602,0.008857679502824,0.0060119856823618,0.0015035419338236,0.2675704695822571,0.0040546035637248,0.6247996985912323,170.4733777264728,-252.0,0.4510513029904485,0.760161290322581,0.141941315658316,0.8482202993933345,0.8270893371758051,0.8376548182845698
0.3655853521227378,0.0032241678936409,0.0036800762918176,0.0015532292581026,0.1919382827386797,0.023963479892283,0.0079919268212928,0.0067531176044307,0.0022581318871762,0.0041526262976039,0.0020750654819401,0.0037680833886028,0.0044330162910457,0.0034878405666969,0.0148199446667961,0.0075152289210016,0.0093817011142991,0.002685486129495,0.0660977039394856,0.0026596372942867,0.0094380677042933,0.0044540299640429,0.0015549113476363,0.2524769129837289,0.0042272579197844,0.6282604038715363,169.34542728995928,-251.0,0.451103984676008,0.758870967741936,0.14333700161008,0.8606442655447123,0.8040345821325806,0.8323394238386465
0.356287306126119,0.0008493644070659,0.0010720944199225,0.0024337174903428,0.1919415854645905,0.0330802759404353,0.0097838895725299,0.0066538966872416,0.0015600963960419,0.0025907914714004,7.141829462689337e-05,0.0040533776275398,0.0028448669251203,0.0019834366215491,0.0150712561331042,0.0061044646635991,0.0105293704653919,0.0016573427666269,0.0650879550612375,0.0018017526172806,0.0091147153216861,0.0079536687375578,0.0005667820868879,0.2657871000006416,0.0012912670658061,0.625657856464386,170.06599147317985,-252.0,0.449763531769062,0.76,0.139527063538124,0.8267293711624908,0.8242074927953964,0.8254684319789436
0.3918200983870865,0.0021049784616531,0.0026525577368093,0.0023393893631574,0.155542515187726,0.0321878456079704,0.0077068244137966,0.0061099027109094,0.0014090616072935,0.0021530944458108,0.0002801065046621,0.0031109590893033,0.0029222651527148,0.0033315893128785,0.0164928768078666,0.0068506255214687,0.0101699942574808,0.0009755734229521,0.0646033732514312,0.0017199466362798,0.0089313325706727,0.0084898234219354,0.0020348561801154,0.2641183247042324,0.0021291978337746,0.6261179447174072,169.95804584982238,-251.0,0.4501129269658425,0.759032258064516,0.141193595867169,0.8415643282816498,0.8069164265129735,0.8242403773973117
0.3838434898791651,0.0036144869443651,0.0023132874193764,0.0021579887836779,0.1734179493071748,0.0232200322860598,0.0084330762419642,0.0061751390827134,0.0021669031499072,0.0027809378054202,0.0007535245033764,0.0034091309959045,0.0033161282622626,0.0032236068324842,0.0161345821487007,0.006939074249988,0.0100741517987113,0.0016453398271458,0.0676152847376168,0.0022935839150882,0.0093548096063556,0.0079729640089351,0.0018032326777359,0.2551696731172498,0.0023551763529661,0.6272008717060089,169.6403488726774,-250.0,0.4505290055585935,0.758064516129032,0.142993494988155,0.8575864754751222,0.7896253602305506,0.8236059178528364
0.3730929445761796,0.0012054633777576,0.0008807674267555,0.0026156218419644,0.1881292490177669,0.030609407793726,0.0108715969373865,0.0070588542730555,0.0021196691940866,0.0032988869196178,0.0007149191248004,0.0041227851738101,0.0034935282312123,0.0022641130951075,0.0139781296478602,0.0079252993025584,0.0099941485217859,0.0023162540449508,0.0656818983860907,0.0020717388399881,0.007940954850308,0.010031795014826,0.0007893057024196,0.247118481616335,0.0018399889648895,0.6287018358707428,169.01859665733875,-250.0,0.4495731541227905,0.758387096774194,0.140759211471387,0.8376975722803723,0.7953890489913702,0.8165433106358713
0.4040724982873421,0.0028898821104076,0.0026710677348567,0.0022403059909101,0.1586038451806802,0.0321881402161291,0.0022234908728109,0.0055036047622147,0.0018185466576168,0.003311768360069,0.0014335531224945,0.003484773496158,0.0033024762667874,0.0034333913558037,0.0160026162641242,0.0021250485058238,0.0100093508604379,0.0019351561119237,0.0622754086773107,0.0020988809482684,0.0090412093995837,0.0085673634651004,0.0020219074925407,0.2559701073895466,0.0029563609006431,0.6278572976589203,169.18459656196862,-249.0,0.4486876400014495,0.758387096774194,0.138988183228705,0.821932424746713,0.7953890489913702,0.8086607368690416
0.3912118799608727,0.0010219729112085,0.0015596748726701,0.0021621909795546,0.2003400054208868,0.0437565959948992,0.0072745218110805,0.0062644108856646,0.0011762148239624,0.0020092119088686,0.0001890828431189,0.0038233705577791,0.0021477105764708,0.0015231261214515,0.014507925865262,0.0043219384671503,0.0100124365705854,0.0007185927073367,0.0484756493114112,0.001256602909608,0.0104147535797476,0.0076640737164639,0.0004584726553158,0.2372757813143968,0.0005859759909117,0.6322745680809021,166.3690120000104,-250.0,0.449283051574908,0.755806451612903,0.142759651536913,0.855504873149556,0.7492795389049033,0.8023922060272297
