Weights,,,,,,,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_LOCPCACMI.csv,GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_GRNVBEM.csv,GRN_CMI2NI.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_NONLINEARODES.csv,GRN_GENIE3_ET.csv,GRN_JUMP3.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_TIGRESS.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.3304722765284258,0.0835693219096961,0.0008071499271686,0.0036674558597305,0.0375264713679261,0.0062935762512578,0.0018289249437365,0.0046321427568153,0.0034838601511925,0.0029854494905908,0.0059117793490225,0.0019166456251497,0.0134807917562179,0.0020583439164849,9.324955248593276e-05,0.0022286669733312,0.2202417028430205,3.7321892240352826e-05,0.2043744788254996,0.0046058329781721,0.0143526548223646,0.0005084515905897,0.0001717476650947,2.270007049190544e-06,0.0535647160648145,0.0011687814273183,0.485784649848938,0.7697601398430629,-10.0,0.6806505543973069,0.625,0.736301108794614,1.0,1.0,1.0
0.4525359451859125,0.2590437165019427,8.951104795308228e-05,0.0004700673603938,0.0388605140008672,0.0105553924467216,0.0093375378575683,0.0098162750525248,0.0036230223603972,0.004069260346114,0.0091522865312266,0.003542594617846,0.0203631833286992,0.0076222015413243,0.002874450127486,0.0038289520775633,0.0085369206422528,0.0013065303043472,0.0691973887798824,0.0053906167820821,0.0126863166717878,3.217281415920405e-05,0.0004779591381529,0.0001040919554416,0.064236028125924,0.0022303902534974,0.4084939360618591,1.6929974408069528,-10.0,0.6806505543973069,0.625,0.736301108794614,1.0,1.0,1.0
0.4668424089988002,0.2677482145345894,3.4126130084103094e-05,0.0007567866936665,0.030887908265679,0.0111942213633135,0.0186628691937417,0.008795032246674,0.0031696727482029,0.0040089479547032,0.0093009779304845,0.0031733242755719,0.0170304424113976,0.006582755176212,0.003245367899037,0.0036848244980012,0.0064577781182911,0.0016678310400298,0.0441948030843767,0.0113815655402004,0.0114710546172847,0.0002621917720852,0.0008086409476689,0.0001106772135043,0.0663102636669117,0.0022002208443549,0.4027391672134399,1.7721731295719885,-10.0,0.6806505543973069,0.625,0.736301108794614,1.0,1.0,1.0
0.3527359169254773,0.1285204633268795,0.000663004161579,0.0023501218496057,0.0405394693002127,0.0078631780049613,0.001746601034252,0.0063583282201549,0.003528159331358,0.0037253173618495,0.0053966112372057,0.0019077709624701,0.0082591185611979,0.0032466887792015,0.0005152590764629,0.0025773043232246,0.1507761883675861,0.0001778752467991,0.1988862336612456,0.0053130706893972,0.0148019922985602,0.0001655010754865,0.0013330909209737,5.117493807428066e-06,0.057293928778967,0.0012977080087439,0.4673033356666565,0.9965916011288588,-10.0,0.6806505543973069,0.625,0.736301108794614,1.0,1.0,1.0
0.293562878194627,0.073150885469653,0.000452505674185,0.004863219213065,0.0359426212603724,0.0063162864174755,0.0018848846055544,0.0042847324770699,0.0039934478865264,0.0034133189225196,0.0048925703054707,0.0023298553684208,0.0128201947160151,0.0017722272806797,0.0001221029081496,0.0024888295876843,0.2242584473441911,2.9867463922456376e-05,0.2535499096159408,0.0050311767619029,0.0148479198767366,0.0002096009629524,0.0018564179548636,6.430446599271782e-06,0.0469644086624968,0.0009392695855754,0.4949561357498169,0.6888211717255163,-10.0,0.6806505543973069,0.625,0.736301108794614,1.0,1.0,1.0
0.3791104621840557,0.1534254962883037,0.0004438089079255,0.0012607318793153,0.0412853242562129,0.0084375325733719,0.0035097577416182,0.007071483998525,0.0033764744444233,0.0041398134871121,0.0050950568853738,0.0019779236875524,0.0121836427867683,0.0037850441509275,0.0007637753544155,0.002889951613996,0.1018341783877335,0.0002689798393154,0.1880037149527113,0.0056551383698141,0.0118844760058442,0.0001019183179054,0.0024383488945256,9.003226047533646e-06,0.0598323406232948,0.001199560221756,0.453235924243927,1.1530573409994551,-9.0,0.6806505543973069,0.625,0.736301108794614,1.0,1.0,1.0
0.4663851531375294,0.2855961461383807,0.0003217879984381,0.0018163966738242,0.0205760126419762,0.0094430025524336,0.0231504699007467,0.0078911241400643,0.0070712688306332,0.0039932155920942,0.0084981854056559,0.0051645878425314,0.0443568530195126,0.0076224022133531,0.0042829257766361,0.0039860746449302,0.0016853591538225,0.0028574081718882,0.0080205591091667,0.0223181612561057,0.0086401109915928,0.0009840318559204,0.0053946278535159,0.0001663223541025,0.0476992613344344,0.002061022802874,0.392162024974823,1.964878681390473,-10.0,0.6806505543973069,0.625,0.736301108794614,1.0,1.0,1.0
0.3431217048989439,0.3222027092690728,0.0015019476997173,0.0018321774837671,0.0300855975460159,0.0102195401452188,0.1012676739106655,0.0019595504615128,0.0040199793886276,0.0028557547792658,0.006636189723956,0.0049567993692724,0.0180479715172491,0.0034666586937079,0.0031474053585547,0.0044127172767018,0.001193667695397,0.0026680565332769,0.0017583451671895,0.0721587599398172,0.0160410577625198,0.0005657834830178,0.026035261166857,0.0002594607981815,0.0190990147496523,0.000467279954451,0.3788485527038574,2.7306780289931902,-8.0,0.6806505543973069,0.625,0.736301108794614,1.0,1.0,1.0
0.1248947443986855,0.0092733659206326,0.0063054346623126,0.0051426815832255,0.0254255159307556,0.0034291590475292,0.0012587333985588,0.0061794619677303,0.0072116810136358,0.0028426025696311,0.0064655152175734,0.0055686832234287,0.0134832600246596,9.334428999296103e-05,0.0007685544062702,0.0024831069208879,0.2652160968442202,0.0002463171255287,0.4424717018240571,0.0052837229047924,0.0369569969914699,0.0048626166084642,0.0002262246745293,4.795404020492559e-06,0.0230572226563334,0.00083278184769,0.4919319748878479,0.243811951996854,-9.0,0.6806505543973069,0.625,0.736301108794614,1.0,1.0,1.0
0.3291660333305732,0.1001325277853705,0.0009006764937081,0.0029511661791956,0.039553549443647,0.0068908043141278,0.0018236499221569,0.0054769050092076,0.0035059151144089,0.0033383847295864,0.0058995036446773,0.0020446257604763,0.0124866509514708,0.0026317717734109,0.0002312897001512,0.0024888291284482,0.1925268696156945,0.0001089893629331,0.211716315395174,0.004358222824832,0.0145850404801271,0.0005329430752179,0.0007713860128247,4.211831315779471e-06,0.0546997687882513,0.001158022292767,0.4795798659324646,0.848160787586043,-10.0,0.6806505543973069,0.625,0.736301108794614,1.0,1.0,1.0
