Weights,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_BC3NET.csv,GRN_CLR.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_NARROMI.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.0002951718903477,0.0019042180209422,0.0099995796371248,0.0405279078388846,0.0017859047916986,0.0021022828877994,0.0032029316683496,0.4294917556374231,0.0216346668562495,0.0150779047270938,0.4730062049637207,6.061389654798965e-05,0.0008370694250945,0.622724860906601,329.8185699511679,-17902.0,0.3090469511844191,0.611440911187345,0.0066529911814932,1.0,0.9997812475008115,0.9998906237504057
0.0003160643316057,0.0017678925223757,0.0098398783847289,0.0381463189770517,0.0016839840592792,0.0020571677623274,0.0032234545761078,0.4274229161211575,0.0216208765124958,0.0151421497801514,0.4755846824439105,0.0023586184558399,0.000761777541578,0.6221322417259216,337.98279746772334,-17905.0,0.3089371997702317,0.61123488462276,0.0066395149177034,0.9885319606575027,0.9977309328578762,0.9931314467576895
0.0005072314458437,0.0009790178403141,0.0095647206834543,0.0020453876515694,0.0006296418878115,0.0019556047656702,0.0027338598063901,0.4301311858819956,0.0214515009450766,0.015963497072062,0.508714403602397,0.0040801600889582,0.001165869478878,0.6209487318992615,350.3709553596105,-17939.0,0.3090497757436797,0.611462892606664,0.0066366588806954,0.9861015285078917,1.0,0.9930507642539459
0.0003105971332741,0.0016204501244507,0.0072400450856544,0.021744124721873,0.0008189072523557,0.0011869251442244,0.0025786621716501,0.432457884148116,0.0191146910896168,0.0131334923027659,0.4947564209228261,0.0044588333473881,0.0004996848218804,0.6213346719741821,345.88204493817705,-17939.0,0.3089370546114893,0.611237090643337,0.0066370185796415,0.9864076253407876,0.9977528865137104,0.992080255927249
0.0015367596153655,0.0017627036863301,0.0074685556727339,0.002089415961629,0.0003695419226496,0.0032550767667593,0.0024091804121256,0.4173288388244454,0.0191890226713341,0.0138286809631218,0.52209249484251,0.0072172381314179,0.0013717117617717,0.6206769347190857,363.7420187297192,-17938.0,0.309005066004467,0.611386627323865,0.006623504685069,0.9749075629314208,0.9992410307554979,0.9870742968434594
1.088394774395097e-05,0.001680362072959,0.0075599960863923,0.0018268054717701,0.0005083195357759,0.0013687411373988,0.0024172366944448,0.4281098191879245,0.0228686115654893,0.0148260898858726,0.5108493840727215,0.0067576654249162,0.0011319431578629,0.6205098927021027,358.75526527480747,-17935.0,0.3089074750248526,0.611195491398174,0.0066194586515313,0.9714644667947506,0.9973389032894375,0.984401685042094
0.0004717499157653,0.0011868294902257,0.009894496289594,0.0072687070292227,0.0006604043786008,0.0013448451354056,0.0027387282554061,0.4234320450177526,0.0208595959358461,0.0155817505531259,0.5042512514791548,0.0111353164838238,0.0010956102754614,0.6200515031814575,370.5189880327838,-17939.0,0.3086526122486924,0.610703706382443,0.0066015181149418,0.9561974178082485,0.9924448061570584,0.9743211119826535
0.000902522169626,0.0015913191884647,0.0081964303034588,0.0171773696104066,0.0005779875748528,0.0010438597168832,0.0030375153135044,0.3993387343400705,0.0218749871298039,0.0149693012744794,0.5176699878049199,0.0123654199177908,0.0011745092324658,0.6197868287563324,382.1647465190204,-17930.0,0.3087614958929657,0.610927775043888,0.0065952167420435,0.950835071579604,0.9946746703423343,0.9727548709609691
0.0002912518459365,0.0015687119725513,0.0071017373901336,0.0204270668827491,0.0007568545315204,0.0011042347107558,0.0025116026881126,0.4261857127809365,0.0189170185733613,0.0127939384961453,0.4963401656343689,0.0114574406707927,0.0004626019708329,0.6201980710029602,367.15307252549854,-17939.0,0.3085503045936712,0.610502013072563,0.0065985961147794,0.9537108522924752,0.9904376147666571,0.9720742335295662
0.0001624050844182,0.0020826213236984,0.0073667149885941,0.0333047352694623,0.000846475286917,0.0008798214055277,0.0028842369817928,0.4033325800162993,0.0189533207555567,0.0137744501896153,0.5031851894809012,0.012962294510747,0.0001872346458763,0.6199072897434235,378.2020512197328,-17930.0,0.308615517609501,0.610641622660495,0.0065894125585069,0.9458958238632464,0.9918269675571955,0.968861395710221
