Weights,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_GENIE3_ET.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.0699626839595541,0.0238800412302416,0.0081723138001415,0.0429847257897526,0.0255474404702038,0.0177328787686438,0.0657224645384572,0.3213072096356488,0.0285156322212249,0.0258286778884259,0.0126759378778969,0.0741094469430637,0.0059558973220838,0.06379618334475,0.0002390999923335,0.0191535251364677,0.0803841422701094,0.0010064024807816,3.5393700100027096e-05,0.1129822916572218,0.6931871771812439,181.65298156486125,-6928.0,0.4166585008445485,0.738523950036579,0.094793051652518,0.7852108122717335,0.977624896821342,0.8814178545465378
0.0936672066766811,0.0123226026162307,0.0043984809042618,0.0416036550869961,0.0384900970825727,0.0324249818772967,0.0645069452113299,0.3243898142881017,0.034002165245821,0.0143459772422041,0.0127091314286169,0.0279497723121239,0.0068328790791606,0.0313821076987276,0.00017075289249,0.0617794588963855,0.0647966750018792,0.0018357715871753,3.5176409878221035e-05,0.1322784110904035,0.6899761259555817,177.85764295253938,-6518.0,0.4167075968041103,0.738965191721443,0.0944500018867776,0.7758165983867576,0.9850590917719437,0.8804378450793506
0.1240233201886877,0.0207743290108811,0.0104885845260404,0.0312655546079234,0.0323851415397272,0.0413926929323905,0.0580256255115626,0.1940486016226441,0.0595704222229082,0.0233694055637997,0.0077366619112912,0.0524261895009048,0.0045840427722736,0.0310634663888304,8.665053929612893e-05,0.1143376690029021,0.0916324725047544,0.0018176707345422,3.2698632814979174e-05,0.100891940304029,0.708292543888092,166.17728775136953,-6712.0,0.4166388057646611,0.7392645853765,0.0940130261528224,0.7638502777030526,0.9901033812736311,0.8769768294883418
0.0627679182082521,0.028228443505059,0.0019831259065744,0.0158177090571575,0.0180720902658259,0.0231955043771816,0.0758198881874223,0.185505477437876,0.0325256245164927,0.0259019559883219,0.0090910971730372,0.1686243137939741,0.006022594449929,0.1211652241859594,0.0001407197186187,0.0204065351182087,0.0951582291074397,0.0009082812747593,5.2588469048885377e-05,0.1086193088697423,0.7164981365203857,149.4209063224611,-6959.0,0.4166205950504615,0.739656518888575,0.093584671212348,0.7521200323235884,0.9967068148031205,0.8744134235633545
0.0697421313425023,0.0313649372278434,0.0017557210809092,0.0175752322857306,0.0200801002953621,0.0257727826413129,0.084244320208247,0.1642335851102861,0.036139582796103,0.0287799510981355,0.0101012190811524,0.1492881826113228,0.0053319842186784,0.1346280268732883,0.0001563552429097,0.0180665200210314,0.105731365674933,0.0008041287626788,4.655815519114331e-05,0.0961639448832629,0.7199333608150482,154.78352511928355,-6984.0,0.4165973442368265,0.739851979270566,0.093342709203087,0.7454940465511439,1.0,0.872747023275572
0.0668558578724645,0.0327182071489102,0.013629051762294,0.0271154934595579,0.0206688522503614,0.0169959794066157,0.078052475928358,0.175769734382042,0.04010060699574,0.0349549087787299,0.0111878349764442,0.1137354864540987,0.0047934009909977,0.1091600497325135,0.0002331756495908,0.0156924972938948,0.1441873009732055,0.0007046635451754,0.0001841619949265,0.0932903558178141,0.7107544839382172,194.783949479562,-7293.0,0.415885977498144,0.738188160746922,0.0935837942493661,0.7520960172137008,0.9719674008791719,0.8620317090464363
0.0634550754861059,0.0325039528254897,0.0407162535585444,0.0391773376815478,0.0094897421156038,0.0113114188873976,0.0624864881571182,0.2331505867183595,0.0423920679915402,0.0379140584798348,0.0060093877452421,0.1142809247057257,0.0022336710501694,0.0625973306002443,0.0001513769221783,0.0114502053430396,0.1377594333635279,0.0004491700972337,0.000215278183545,0.0923357730624415,0.7029360234737396,213.48181228830683,-7613.0,0.415401118520502,0.735820608892004,0.0949816281490001,0.7903748675154642,0.9320780553144102,0.8612264614149372
0.0680135665639012,0.0111786325822264,0.0041183894845907,0.0484752374035405,0.0358245767204699,0.022961191029967,0.0701472978329368,0.3730184991439526,0.0230827945570289,0.0140995121074471,0.01433652300445,0.0287022594139268,0.0072002930590912,0.0277447819382741,0.0002817844575893,0.0195098947162158,0.0814129076939095,0.001645447299093,0.0002020357882579,0.1479812793952956,0.6842738091945648,191.31138190532005,-6678.0,0.415705878188471,0.737586588379551,0.093825167997391,0.7587058938019279,0.961831898252514,0.8602688960272209
0.068522716379825,0.0125312477362398,0.0153185053481835,0.0466214648279405,0.0349999552817956,0.0169185135206366,0.0711638433081701,0.3858640030536939,0.0311346031017187,0.0198616195177344,0.0123317486830488,0.025070784674035,0.0067044647678412,0.0291160247312027,0.0010690258451415,0.0190151933060678,0.0775012660604817,0.0011384791820434,0.0002548058157426,0.1248136934863013,0.6797647476196289,238.8715322622175,-7061.0,0.4152081065961449,0.735310310446535,0.0951059027457547,0.7937780534638996,0.9234803677958934,0.8586292106298965
0.100104566214349,0.01676785616499,0.0094397260734363,0.0806851463844305,0.0322709176510832,0.0371220290948928,0.0468349828267301,0.1940486016226441,0.1118073552753927,0.0233694055637997,0.0069384369129451,0.0423154367281486,0.0037130746455416,0.0278585136984899,6.993938426484379e-05,0.0922868597621958,0.0821783524912112,0.0016301337533855,2.9324972905327013e-05,0.0904824807973674,0.7073580920696259,158.4993848868417,-6690.0,0.415890545307299,0.738973167112677,0.092807923501921,0.7308492580653183,0.985193463965856,0.8580213610155871
