Weights,,,,,,,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_LOCPCACMI.csv,GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_GRNVBEM.csv,GRN_CMI2NI.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_NONLINEARODES.csv,GRN_GENIE3_ET.csv,GRN_JUMP3.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_TIGRESS.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.0049247876113825,0.0303387659750044,0.027468579178263,0.0074425995747714,0.0016049664640616,0.2118673837638616,0.0159004304559252,0.1093753643246816,0.009066828710691,0.0313166418278509,0.0002889789133561,0.0102615572252989,0.0001624143847188,0.0289247714200797,0.0366266672069414,0.0074080934591073,0.0010252461986768,0.0353583074243348,0.0060766636601898,0.0265595719665211,0.0453494381932531,0.0448626742293286,0.246415666161568,0.0192526601892783,0.0358362307389919,0.0064164114132965,0.4927315711975097,4.518082211614124e-07,-17.0,0.4417832811606581,0.5628342245989305,0.3207323377223858,0.9428475331571571,1.0,0.9714237665785785
0.0051626124832054,0.0199953049304923,0.0215562111459334,0.0063269892297378,0.0007144668988171,0.2517835133427457,0.0153106638685467,0.1127944729198925,0.0074639787973954,0.0269980014536544,1.3944463068387055e-05,0.0092424138233659,2.5256034969392552e-05,0.024648438393778,0.0364902073402507,0.0084510297126267,6.987977766253278e-05,0.0256286953766419,0.0048832006811375,0.0336179527534685,0.0412898840849421,0.0383229430207182,0.245481310515796,0.0202414248948426,0.0381931406477234,0.0054262876241332,0.4897663593292236,1.2103057956983762e-06,-18.0,0.4400561630029008,0.5608288770053476,0.3192834490004542,0.9036831567709319,0.8888888888888855,0.8962860228299088
8.07552628241435e-05,0.04972970582776,0.0027460957134218,0.0021069118461424,0.0010982355366262,0.0048324486312804,0.0022930494733424,0.073401906961367,0.0062404309557905,0.0006961666162589,0.0032905530436618,0.0001341008125073,0.019055348330091,0.0019938296226813,0.0302158892872219,1.2325735348353154e-05,0.0018847692467919,0.0243174756882281,0.0014969329056117,0.120610106908385,0.0005169715664471,0.007031069624207,0.4631697206181587,0.057870965629892,0.1250262618974926,0.000309144774376,0.4353268146514892,0.2147360031140133,-18.0,0.4379764389501248,0.5561497326203209,0.3198031452799287,0.9177308751276088,0.6296296296296285,0.7736802523786186
0.0001000177766991,0.0442833563454263,0.0024227441034849,0.0014881386579166,0.0007780042107334,0.0046984758358026,0.0016565144650114,0.0750561445739593,0.0060345096905151,0.0003920210173859,0.0033737313786375,0.000166816414845,0.011172605579456,0.0009144303531118,0.0296680493647181,1.0299690358889755e-05,0.0012877993708016,0.0240512588382769,0.0011082663213199,0.1176130737379346,0.0003914648675878,0.0064499941495048,0.473745224334318,0.0654642298533636,0.1276029065854142,0.0002328255592698,0.4323812127113342,0.2710924561973387,-18.0,0.4376208074850636,0.55548128342246,0.3197603315476673,0.9165735929296019,0.5925925925925944,0.7545830927610981
9.29171315420994e-05,0.0459388350247433,0.0025084495786712,0.0016164056279775,0.0008664291271091,0.0047186313390957,0.0018290714184736,0.0744443788000861,0.0061451101870352,0.0004710228224776,0.0034097347809111,0.0001480911945093,0.0132157398803015,0.0011599660749394,0.0299294094350772,4.772347529388257e-06,0.0014252335427987,0.0242179517781974,0.0012034738477981,0.1175083055042889,0.0004145009068724,0.0065509509792253,0.4717962612880997,0.0629081513645764,0.1273869316309213,0.0002517362717408,0.4332955479621887,0.2525755687324296,-18.0,0.4375593876849321,0.55548128342246,0.3196374919474042,0.9132531610240904,0.5925925925925944,0.7529228768083425
8.171848012311251e-05,0.0484031890936619,0.0026777422240167,0.0018972681760499,0.0010270676921908,0.0047479883456624,0.0022018023968167,0.0738971860758886,0.0063530000554717,0.0006356951249344,0.0033616672526649,0.0001417797611974,0.0173285254662723,0.0017216282466241,0.0302053143348213,2.3906095435106254e-06,0.0017021782501703,0.0242378648823586,0.0013706791118239,0.1200736800120524,0.0004675932820979,0.0069716660017587,0.4651166195537818,0.0593830313167007,0.1258582090771845,0.0002960530671107,0.4346371293067932,0.2272833397533653,-18.0,0.4375593876849321,0.55548128342246,0.3196374919474042,0.9132531610240904,0.5925925925925944,0.7529228768083425
8.56091482326169e-05,0.0483558545499696,0.0027091839338839,0.001817047013816,0.001035005902378,0.0048192787830587,0.0025798661390064,0.0733361877700494,0.0070949515855891,0.0006334118931129,0.0032906856779428,0.0001758205924586,0.0181460940676191,0.0018510262403966,0.0302715453664446,2.517059287216252e-05,0.001870166221907,0.0247507315000756,0.0013269986258245,0.1218790685179764,0.0005012385108644,0.0066911627575414,0.4627894774225112,0.0595017383640538,0.1243206755110674,0.0003035351826148,0.434868574142456,0.2234517750937085,-18.0,0.4374060076276909,0.55548128342246,0.3193307318329219,0.9049612415674666,0.5925925925925944,0.7487769170800305
8.428061426710445e-05,0.04981388520051,0.0027965006429599,0.0020108410792752,0.0010840322139993,0.0049300628099601,0.0023856886363542,0.0730564021917389,0.0065444143267584,0.000733483229583,0.00333821038771,0.0001552280989334,0.0191966611367732,0.0020468196567991,0.0305387144636081,2.206648033334902e-05,0.0018956809862538,0.0235020561821828,0.0014484152766972,0.1214363709541278,0.0005420547287083,0.006414090776782,0.4633811115622819,0.0586423212338513,0.1238621330702759,0.0002996168052441,0.4353563785552978,0.2126541284655828,-18.0,0.4374060076276909,0.55548128342246,0.3193307318329219,0.9049612415674666,0.5925925925925944,0.7487769170800305
9.134550285959348e-05,0.043900842234797,0.0025233035100626,0.0010932865669181,0.0008347114605691,0.0045990099387997,0.0023578890052443,0.0750138030449186,0.0071905094299344,0.0004091631783541,0.0034453405900996,0.0002518290076563,0.0131136651585328,0.0011055949050671,0.0300570330043743,2.6403576177759927e-05,0.0014664888547551,0.0252090571789824,0.0009823666814964,0.1196751399840313,0.0003425312690284,0.0067354349003176,0.4655982710396249,0.0657018502455654,0.1281752826967651,0.0002624560173877,0.4325432777404785,0.2660151393196243,-18.0,0.4370503761626297,0.554812834224599,0.3192879181006604,0.9038039593694568,0.5555555555555604,0.7296797574625086
9.573513856548296e-05,0.0445773570574812,0.0024507085287323,0.0014416494405542,0.0008265708820458,0.004764223750637,0.0020780109584291,0.0747938537367738,0.0065594658750667,0.0004551736110799,0.0034113466207037,0.0001943134367721,0.0131241033964001,0.00110153201444,0.0300434331443525,1.823180978267872e-05,0.0014408790132925,0.0243089533455496,0.0011220130315142,0.1192696296244038,0.0003893969796365,0.0067231773945343,0.4671431561409491,0.0651415628304985,0.1284396514067015,0.0002484213160721,0.4326350688934326,0.263785645176709,-18.0,0.4370503761626297,0.554812834224599,0.3192879181006604,0.9038039593694568,0.5555555555555604,0.7296797574625086
9.489400268701615e-05,0.0448111101992921,0.0025475395579481,0.001385738620589,0.0008673883884643,0.0047712657647737,0.0023718276540418,0.0741383194497337,0.0071424776567301,0.0004679742208629,0.0033984828376983,0.0002214283421794,0.0139351562391187,0.0013133900494246,0.0301453109269501,3.2786940268534624e-05,0.0015625747572876,0.024880486196304,0.001087397255322,0.120611064241183,0.000414281890893,0.0064527625124113,0.4659923024707281,0.0646759670133263,0.1265757641706159,0.0002647202825682,0.433025598526001,0.2566227622288677,-18.0,0.4370503761626297,0.554812834224599,0.3192879181006604,0.9038039593694568,0.5555555555555604,0.7296797574625086
9.806014834692398e-05,0.0427715492305281,0.0024339013980203,0.0009903319640295,0.0007701877208108,0.004662504086513,0.0021823252949894,0.0748459612538865,0.0070634688238994,0.000354730820339,0.0034762145298732,0.00024448253531,0.0114147570229855,0.0008965788203839,0.0299442996487109,2.7243310574449333e-05,0.0013459446775894,0.0245646602553287,0.0009218483356197,0.1192607752751163,0.0003351046637117,0.0065285881888366,0.4687462643119879,0.0674264676386312,0.1286159995718793,0.0002407493682705,0.4319056868553161,0.2771043903440926,-18.0,0.4370503761626297,0.554812834224599,0.3192879181006604,0.9038039593694568,0.5555555555555604,0.7296797574625086
9.752438289255196e-05,0.0437943664944981,0.0024404916458021,0.0011404004269151,0.0008012325798572,0.0047298819137945,0.0021022540410107,0.0741276259533517,0.0068393897323954,0.000378948283441,0.0034613583514728,0.0002207459339163,0.0120102403688024,0.0009515087338562,0.0300761249859474,1.4123902103224708e-05,0.0013681914658358,0.0243463501233364,0.0009948790170213,0.1184379994346615,0.0003476557504552,0.006542925849904,0.4705843161717316,0.0657155215513025,0.1283918277650861,0.0002469673726662,0.4324190020561218,0.2675106405079329,-18.0,0.4370503761626297,0.554812834224599,0.3192879181006604,0.9038039593694568,0.5555555555555604,0.7296797574625086
9.238722226589644e-05,0.0440337773283372,0.0025573575849219,0.0010200229503362,0.0008448353812894,0.0046768689094209,0.0023882540260331,0.0748387374460505,0.0073558595437924,0.0004270894738738,0.0034909513122266,0.0002632193784386,0.013335336994327,0.0011647888430249,0.0304697842120096,2.8667737214649063e-05,0.001465724798194,0.0244423434616888,0.0009588147366067,0.1196151307289781,0.0003746839953274,0.0063236470416675,0.4664374973339208,0.0656633616705828,0.1276376151729912,0.0002558213668393,0.4326884150505066,0.2610676914247978,-18.0,0.4370503761626297,0.554812834224599,0.3192879181006604,0.9038039593694568,0.5555555555555604,0.7296797574625086
9.757758616510824e-05,0.0468694512116113,0.002580070863867,0.0019024701991338,0.000940848432301,0.0050178342360206,0.0022667167092385,0.0738594172528336,0.0062628649998181,0.0006129358559767,0.0032036203109222,0.000109409478566,0.0159192006463174,0.0016757765812777,0.0299066767330341,1.7909745684646718e-05,0.001702680066521,0.023973909880259,0.0013360260741422,0.1219982006896659,0.0005150026566872,0.0063219224067972,0.4660716742510618,0.0620352674857826,0.1246881510109728,0.0002762674909552,0.4338184595108032,0.2415824502660055,-18.0,0.4369889563624982,0.554812834224599,0.3191650785003974,0.9004835274639482,0.5555555555555604,0.7280195415097543
8.926022165690694e-05,0.0467897522908762,0.0026009428778286,0.0017966535059691,0.0009527510542417,0.0047541959444534,0.0020702342456361,0.073926408173476,0.0062624495838974,0.0005627246823778,0.0034055667152039,0.0001288632218002,0.015238489919828,0.0014896379737345,0.0296736488902495,1.182300706395116e-05,0.0015807538726947,0.0243873426524022,0.0012857498857437,0.1202056964459084,0.0004371377403083,0.0069972874778821,0.4664803316951998,0.0620702633630245,0.1266873211938749,0.000276721370395,0.4336923360824585,0.2451922748122368,-18.0,0.4369889563624982,0.554812834224599,0.3191650785003974,0.9004835274639482,0.5555555555555604,0.7280195415097543
9.41203455524676e-05,0.0473141533659563,0.0026427014856036,0.0016609818394643,0.0009580587636848,0.0049035727046996,0.0021228863232793,0.0725897207377124,0.0063833630742115,0.0006076267832355,0.0033793201733339,0.0001316499254277,0.0158891911645051,0.0015843640316357,0.0299658063994764,1.4727287400179034e-05,0.0016434695505208,0.0228097005355004,0.0012734263314469,0.1207566715908797,0.0004827179458177,0.0065714467953954,0.4692627759151777,0.061566041203873,0.1252794735039297,0.0002739506282116,0.4340525269508362,0.2375681158111261,-18.0,0.4369889563624982,0.554812834224599,0.3191650785003974,0.9004835274639482,0.5555555555555604,0.7280195415097543
8.812866769898049e-05,0.04766397172012,0.0027095687555049,0.001902464762143,0.0010028755042345,0.0048251814554715,0.0022037326628049,0.0732942636522038,0.0062833909310751,0.0006545597397391,0.0034149863756437,0.0001204986690948,0.0165962418013339,0.0017190731921745,0.0296778310134983,2.0067090859991232e-05,0.0017019708046448,0.024015956123384,0.0013638584877298,0.1215630469525409,0.0004685678412159,0.0069386822316218,0.4651807229546874,0.061067281136159,0.1253947863451303,0.0002899859508574,0.4341772198677063,0.2359192426028231,-18.0,0.4369889563624982,0.554812834224599,0.3191650785003974,0.9004835274639482,0.5555555555555604,0.7280195415097543
9.326417688773935e-05,0.0462415260062282,0.0025265932836318,0.001709682778591,0.0008966310103087,0.0047735458518589,0.0019640835990135,0.0737477966458193,0.0061332736437918,0.0005301356651909,0.0033320149204084,0.0001481731880491,0.0143302146052314,0.001323933171571,0.029680844050017,1.2840935364451182e-05,0.0015457536581447,0.0239138871076874,0.0012621756091723,0.120305238575487,0.0004299994299154,0.0068337245430442,0.4693157968675927,0.0629373215474492,0.1259096706562428,0.0002640927927233,0.4334045052528381,0.2508428067170373,-18.0,0.4369889563624982,0.554812834224599,0.3191650785003974,0.9004835274639482,0.5555555555555604,0.7280195415097543
8.517134208626089e-05,0.0494811920977805,0.002740319035738,0.002054138688188,0.0010465254124287,0.0048514893478387,0.0022569541467818,0.0725404410548767,0.0063867082565323,0.0006958365391124,0.0033237857403597,0.0001683961451643,0.0180359565712665,0.0018980655594787,0.0297143220610537,3.3354815391289623e-05,0.0018759808655729,0.0239691502972161,0.0014566513245988,0.1218547424935544,0.0005230153508133,0.0065580955593587,0.4652110676508312,0.0596220882111242,0.1234825110093676,0.0002954178422358,0.4350115060806274,0.2210792454050538,-18.0,0.4369889563624982,0.554812834224599,0.3191650785003974,0.9004835274639482,0.5555555555555604,0.7280195415097543
9.306815593569486e-05,0.0458075092203374,0.0025927362484258,0.0016386849116983,0.0008978085760296,0.0048264742667791,0.0019721212206572,0.0733726681269544,0.0063500216025381,0.0005175458411143,0.0035187052167151,0.000130487579732,0.0139136046521176,0.0013126847225064,0.0298144044301573,6.674562685407841e-06,0.0014535485671246,0.0235878192079121,0.0011828891523204,0.1207468146261175,0.000414062031982,0.0067573717962237,0.4693214347416285,0.0634136625413495,0.1262676944672415,0.0002517991655968,0.4331910610198974,0.2540621115302285,-18.0,0.4369889563624982,0.554812834224599,0.3191650785003974,0.9004835274639482,0.5555555555555604,0.7280195415097543
8.859802284611268e-05,0.0475639344683678,0.0026761997873669,0.0017660406051128,0.0009801219278946,0.0049224335127925,0.0023223755831053,0.0739530961187831,0.006751908144627,0.000615657252697,0.0033875233509364,0.0001876093160465,0.0167810997674738,0.0016721344794987,0.0307795497526402,1.799891206057309e-05,0.0016990583185056,0.0239740906421001,0.001262714428784,0.1208273485621234,0.0004828981190394,0.0063993370677134,0.4642970440373832,0.0610674429019056,0.1254118846201927,0.0002735983785333,0.4342794418334961,0.2304952166130074,-18.0,0.4369889563624982,0.554812834224599,0.3191650785003974,0.9004835274639482,0.5555555555555604,0.7280195415097543
8.68854352181631e-05,0.0486896553540395,0.0027411793037087,0.0019315217984727,0.0010519709459565,0.0048816333694019,0.0022737833131663,0.0731132411806215,0.0063019712038102,0.0006977453648904,0.0033151249404825,0.000132019954755,0.01810005135631,0.0019219734795765,0.0297758069988774,2.1949229776917507e-05,0.0018250200170034,0.0232793148023464,0.0014108543499293,0.1228565924066797,0.0005192634535726,0.006772553799349,0.4642464527126523,0.0601291240688525,0.1237889752358722,0.0002967383266994,0.4346722364425659,0.2259324707741216,-18.0,0.4369889563624982,0.554812834224599,0.3191650785003974,0.9004835274639482,0.5555555555555604,0.7280195415097543
8.011512431498066e-05,0.0502954498033602,0.0028571553006054,0.0020407059472257,0.0011141327247508,0.0048805288553917,0.0022007710279211,0.0727837748922075,0.0063310189943861,0.0007549738693402,0.0034843296756847,0.0001072153440027,0.0191727335574242,0.0020473078164233,0.0305848826605944,4.832810947191933e-06,0.0018031408580911,0.0225640962405161,0.0014820664058935,0.1206111885595151,0.0005536738460981,0.0064158372683813,0.4667521960273188,0.0574655770881757,0.123475851304549,0.000297551856801,0.435637354850769,0.2091479580432636,-18.0,0.4369771154765463,0.554812834224599,0.3191413967284935,0.8998433942264561,0.5555555555555604,0.7276994748910082
8.775133189184663e-05,0.0487290283997611,0.0027530624239045,0.0020012841492694,0.0010579105056801,0.0048888183231563,0.0023576648674441,0.0732744131022556,0.0064574540212572,0.0006769649061043,0.0033322758899997,0.000131586359164,0.0182398681780341,0.0019089689164642,0.0299313583423848,1.9721368703591617e-05,0.001855744042946,0.0241122009836623,0.0014338585846858,0.1220960235574542,0.000503804126868,0.0070725394638519,0.4629092084321072,0.0592197623503336,0.1248064413509382,0.0003036985018317,0.4348257780075073,0.2249834661249335,-18.0,0.4369752620435129,0.554812834224599,0.3191376898624268,0.8997431952976823,0.5555555555555604,0.7276493754266213
7.110093905999747e-05,0.0508262988803505,0.002784484317197,0.0021891421748441,0.0011263674760959,0.0046530120911286,0.0024831539936149,0.0734616304326583,0.0065779305639257,0.0007344020234061,0.0032883359071331,0.0001120176416841,0.0204434390546647,0.0021078251938477,0.0302191646546073,4.604045185500712e-07,0.0019267574477943,0.0249827866457824,0.0015750913432721,0.1206774776899006,0.0005200467141179,0.0071483498369143,0.4613039221303859,0.0559223145508787,0.1246951847583956,0.000330182120994,0.4359661340713501,0.2051385769251327,-18.0,0.436396995992471,0.55548128342246,0.317312708562482,0.850412799217593,0.5925925925925944,0.7215026959050937
7.577873342004099e-05,0.0503353089232133,0.0028933526695633,0.001828712319884,0.0011414579188929,0.0048507582267862,0.0026183838472378,0.0734741941331758,0.0070487621918925,0.0007282661866228,0.0034077755538164,0.0001887535952142,0.0203382737066336,0.0021289500339373,0.031250286321056,9.069248384191162e-06,0.0019374986393749,0.0240169190681367,0.0014115743081688,0.1201877172862851,0.00052793928917,0.0064260768630656,0.4624918874483546,0.0564102907197372,0.1241147822176743,0.0003181915115645,0.4360086917877197,0.2023598048952052,-18.0,0.436396995992471,0.55548128342246,0.317312708562482,0.850412799217593,0.5925925925925944,0.7215026959050937
0.0001162557344066,0.0390081474946403,0.0021904824928861,0.0008051767155203,0.0006363867974412,0.0045222421314265,0.0021333336243861,0.0759969371359014,0.0068750695890835,0.0002403355505256,0.0033548302165028,0.0002592911590184,0.0082829726243653,0.0005589951143159,0.02860965755075,6.639467598694639e-05,0.0012718946102952,0.02494067817945,0.0008361464392938,0.1203555987713487,0.0002873420163499,0.0068880838268675,0.465961552323846,0.0745160131996466,0.1312246961089807,0.0002252789804085,0.4297719597816467,0.3229078501464679,-18.0,0.4359621314945169,0.55548128342246,0.3164429795665739,0.8269034756690271,0.5925925925925944,0.7097480341308108
0.0001227259496607,0.0362571681425499,0.001997507283332,0.0005962163035595,0.0004904247184928,0.0044846527766324,0.0017890676518309,0.0763817520195346,0.0065294550418992,9.743190382163888e-05,0.0033981797275827,0.00024458184744,0.0045257178781289,2.363391365336185e-05,0.0274508616361107,6.84398286378689e-05,0.0010386552770466,0.0249496907209367,0.000727753896192,0.1211709523865218,0.0002055947495255,0.0073962243284617,0.4701218386363298,0.0772730163358199,0.1326252861778497,0.0001978093536761,0.4281589984893799,0.3630719183047648,-18.0,0.435943257308916,0.55548128342246,0.3164052311953721,0.8258831133766469,0.5925925925925944,0.7092378529846206
