Weights,,,,,,,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_LOCPCACMI.csv,GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_GRNVBEM.csv,GRN_CMI2NI.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_NONLINEARODES.csv,GRN_GENIE3_ET.csv,GRN_JUMP3.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_TIGRESS.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.008638492112511,0.0087777586225013,0.0040147236972007,0.0009539374492997,0.007410440667353,0.0057380565133195,0.0186317003299824,0.0001291925824651,0.0055651171844657,0.0158845135585996,0.0062708914890254,0.0243089979514311,0.0078656824255514,0.0006934125303119,0.0068879933075589,0.0010978617607035,0.0768117659621432,0.0005555435449684,0.1161555394581541,0.0004804650302855,0.0430774229559616,0.0028069914601163,0.0016565082703951,0.0016583540588963,0.0004725822277731,0.6332135272708315,0.6394020020961761,15.27186856804181,-59.0,0.461598062185719,0.78041958041958,0.142776543951858,1.0,1.0,1.0
0.0088770952985828,0.0084452486897922,0.0039339400067701,0.0009699847169207,0.0080118489901808,0.0056401267007587,0.0187697494482137,0.0001257462434054,0.0055244853509849,0.0087341167740703,0.006178517950496,0.0236318582523941,0.0078316744801119,0.0006822787699673,0.0065934045996039,0.001143720168172,0.0749227502015641,0.000532443665562,0.1153532621680887,0.0003348571161192,0.0565850148423977,0.0026620739408291,0.0016432432441972,0.0016331972435828,0.0001371480044677,0.630860131495498,0.6408699452877045,15.074777964786056,-58.0,0.4566010838226679,0.774125874125874,0.139076293519462,0.9361886973761628,0.9592760180995488,0.9477323577378558
0.0075841288105861,0.0093457643865457,0.0040376614903117,0.0008605858129396,0.0048457739628781,0.0053081993813216,0.0183429499299247,0.0001017846841893,0.0050278537573781,0.0303230999305778,0.0065215165886336,0.0255704831049651,0.0077663154709975,0.0005913353445189,0.0064170070110973,0.000713683832852,0.0653462168906604,0.0002306332324273,0.1107368631533584,0.0004748732087447,0.0365697152713308,0.0033840909377477,0.0013586595742506,0.0014348998300337,0.0006217180868539,0.646237543721782,0.6362407803535461,15.118451140192388,-58.0,0.4570006338266395,0.775524475524476,0.138476792128803,0.9258502174917134,0.9683257918552091,0.9470880046734612
0.0083501966679672,0.0094939264366581,0.004130272070541,0.0008992072564935,0.0062314487139258,0.0059696625926902,0.0177033361035054,0.0001332241152755,0.005284674617949,0.0509481637688791,0.0063979361735587,0.024782843023571,0.0071950578121532,0.000689957753831,0.0072798631669795,0.001139814305975,0.0826469353327789,0.0007413581139164,0.1154258253252887,0.0005922651713715,0.0107057448071171,0.0047193879221468,0.0017860477622916,0.0017144132312717,0.0002935012086577,0.6245035530183358,0.6386902630329132,15.592245457796492,-59.0,0.4552037072018715,0.771328671328671,0.139078743075072,0.9362309402830093,0.9411764705882354,0.9387037054356224
0.0075800572123228,0.0090550660889445,0.0039331887791411,0.0008318626521263,0.0055098509813946,0.0059043520077852,0.0175289461812193,0.0001325927255588,0.0051085643191139,0.0490619363839994,0.0062819476780405,0.0233142117579838,0.0069910513605335,0.0007087095932297,0.0073474207522887,0.0010976276983012,0.0755351875637692,0.000723493239685,0.1102936651758957,0.0011695677004711,0.0159102450247761,0.0068984745349084,0.0016916273808068,0.0016694882889527,0.0009626511855076,0.6345159271425949,0.635398268699646,16.008165188973095,-59.0,0.4542123719686155,0.771328671328671,0.13709607260856,0.9020395287952144,0.9411764705882354,0.9216079996917249
0.0071680409972253,0.0090483193855565,0.003829433415121,0.0009285475315779,0.0053474170981484,0.0054600462146799,0.0174335370315548,0.0001179994674997,0.0054672293738899,0.0432823501504368,0.0062601980490898,0.0241907253477713,0.0075226936299267,0.0006584280700778,0.0070134273681193,0.0008855794497034,0.0698251348209214,0.000473234841338,0.1043348067428148,0.0010971546318103,0.0531806304804291,0.0107547985117931,0.0014580327832654,0.001568779460876,0.0018802476167345,0.6105687817227887,0.6370729506015778,16.417960151431863,-60.0,0.4521578980798395,0.772027972027972,0.132287824131707,0.8191206549912062,0.9457013574660655,0.8824110062286359
0.0064762002076128,0.0075053136023124,0.0037023634362229,0.0010073374769771,0.0048213358381583,0.0049450151124838,0.017902288207305,9.18698361217892e-05,0.0056224729477395,0.0140567350483415,0.0063004061578059,0.0241767674794889,0.0078929337397178,0.0006098249194629,0.006741729109215,0.0007657085230131,0.0641868763324826,0.0001434893331113,0.1001630963969315,0.0003327912020356,0.0742684269077592,0.0111800576780039,0.0012106813267242,0.0014295201367776,0.0009543427696005,0.6332654425634598,0.6343294084072113,15.350094387975256,-58.0,0.4494680439501415,0.767832167832168,0.131103920068115,0.7987040745840952,0.9185520361990983,0.8586280553915968
0.0061520100211756,0.0092746595316522,0.0037550893014682,0.0008950211525765,0.0037533911729539,0.0055122713504943,0.0162666854080327,0.0001042982905399,0.0049509219467276,0.0653040916040906,0.0062281229351775,0.0242586423363393,0.0066848223839429,0.0006496666700145,0.0070851135568228,0.0010119756611372,0.0635526875216668,0.0005081315697801,0.0982112874293689,0.0011666036907728,0.0322201434031725,0.0132788130899731,0.0016114916851352,0.0014966482459093,0.0014754233713575,0.6243478492605619,0.6344583630561829,16.46114026511773,-59.0,0.4461667174947989,0.763636363636364,0.128697071353234,0.7571976537293272,0.8914027149321311,0.8243001843307292
0.0077227733245191,0.0081053662862819,0.0036188912180856,0.0009099280401323,0.0068052237060054,0.0047806161414348,0.0181907778617658,9.79445236060291e-05,0.0049612967043152,0.0152047082410247,0.0062166036502398,0.0229689480961429,0.0074186416546587,0.0005567984886372,0.0057776761316598,0.0007960790397023,0.0579170773402956,0.0001943397738738,0.1010294712747851,0.000346062515428,0.088533738264384,0.0058210684818209,0.0012702431135062,0.0013651568033524,0.0006962155659958,0.6284487559084269,0.6352971494197845,15.264510969624355,-58.0,0.445859389047012,0.764335664335664,0.12738311375836,0.7345382831669133,0.8959276018099548,0.815232942488434
0.0074075845898185,0.0090804144272642,0.0038238759491544,0.0009123112238063,0.005397140835755,0.0053098076812333,0.0175038174903459,0.0001178573700652,0.0055380767908339,0.0470193627922309,0.0063034581559087,0.0243684755584694,0.0076816689194915,0.0006270660157503,0.0070577230354013,0.0009264904768664,0.0717908386145106,0.0005019328571699,0.1058722621792044,0.0001263350309729,0.0475288879720816,0.0131617808614011,0.0015594332494792,0.0016121927520673,0.0003999221313652,0.6081270800042448,0.6374454200267792,15.653651283427235,-59.0,0.4410895151383099,0.754545454545455,0.127633575731165,0.7388575326432448,0.8325791855203666,0.7857183590818058
0.0068512227772964,0.009106334840618,0.0035697978132513,0.0012918740907724,0.0055499614432949,0.0042271079879884,0.0174926218546504,0.0001192384776122,0.0069557384605991,0.0111706374227121,0.0064285174127621,0.028104583953443,0.0100657268874102,0.0004808520660112,0.0054779652754673,0.0006332209337656,0.0652973447075457,7.6745180673435e-05,0.0941631308438156,0.0002118402216819,0.1558753740289586,0.0250180202132152,0.0010642078761809,0.0013811305963052,0.0011098156262215,0.5380279577655336,0.6392549276351929,16.190807462497364,-60.0,0.4426269454741109,0.762237762237762,0.12301612871046,0.6592290549034417,0.8823529411764709,0.7707909980399563
0.0074519640896993,0.0077737867627277,0.0034427961595105,0.0009337603717509,0.0068829710750053,0.0046217491553898,0.0178534447211787,9.925645795026488e-05,0.0051807662334551,0.0153050768454891,0.0061107874050412,0.0219781507303542,0.0074550670600426,0.0005480502606972,0.0057799283167373,0.0008275730833221,0.0596816520526429,0.0002218600468585,0.0958534072545345,0.0002525960216548,0.1052170623690122,0.0097469884744345,0.0012409565870251,0.0013731991329222,0.0005254151642272,0.6133966039964899,0.6386995911598206,15.340939538495164,-59.0,0.4403581790468625,0.756643356643357,0.124073001450368,0.6774549635205198,0.8461538461538505,0.7618044048371851
0.0055881004765649,0.0085666578579577,0.0032561632722585,0.0011247755070244,0.0046826120524558,0.004449773173184,0.016676148703784,8.999035250828748e-05,0.0061791731333256,0.0145541415478438,0.0059284797218342,0.021662436557957,0.0082629714730447,0.0005237403029071,0.0058916511974382,0.0006664627668796,0.0683426647346353,0.0001876809466739,0.0943665398247586,0.000102031990617,0.1133486671658219,0.0062315325525803,0.0009330133871091,0.0013375016648679,0.0001983667051504,0.6066006730843008,0.6406612694263458,14.924340043859813,-57.0,0.4393963955564715,0.755244755244755,0.123548035868188,0.6684018634010515,0.8371040723981902,0.7527529678996208
0.0071320581901396,0.0091020098467792,0.0037514530176694,0.0008996278747113,0.0050895642509607,0.0053017578851241,0.0171580115297242,0.0001183160886746,0.0054663703459092,0.0541111619514064,0.0062546208643105,0.0239756486407157,0.0075230288795035,0.0006173401125135,0.0069718131902353,0.0009491065479764,0.0712927658772404,0.000541590235449,0.1027247110694848,0.0003286632016616,0.0510207372864426,0.0170068156556135,0.0015446217221641,0.0015874185871636,0.0002289965000157,0.5990579155650975,0.6414172649383545,15.840424745130116,-60.0,0.4380164439160764,0.751048951048951,0.124983936783202,0.6931641624669751,0.8099547511312231,0.7515594567990991
0.0152877150208612,0.0070988227985964,0.0030309272193684,0.0011284050019414,0.0199051600270925,0.0043452211307898,0.0205065989857891,0.0001897672569092,0.0070966896517784,0.02400582155948,0.006125204633882,0.0277916465450896,0.0090369453135746,0.0005162568921673,0.0062751269080438,0.0009664304898191,0.0517282309355963,0.0003076683282457,0.0925835756305937,0.0005074130664953,0.1455396684988666,0.0437207584106396,0.0012610816726168,0.0016621913648093,0.0013542519808824,0.5077850126270036,0.6375605165958405,17.736180633762046,-61.0,0.4353154768294375,0.74965034965035,0.120980604008525,0.6241261652135233,0.8009049773755699,0.7125155712945466
0.004102047794406,0.0055010741517524,0.0020500026580754,0.0012510927197933,0.0063666447448533,0.0027353711712736,0.0164316032965626,7.247488546209319e-05,0.0061824664621406,0.0023845177012284,0.0055501744039268,0.0168634115384831,0.0088157508779276,0.000321665777993,0.0032972573772664,0.0007138427015321,0.0377646732512522,5.162249898798079e-05,0.0593842823211259,0.0001359209783249,0.3256389094050262,0.0422345115208306,0.0005416358489501,0.0010064375663144,0.0005427031200179,0.4498132235424347,0.6326300799846649,16.471518680487833,-59.0,0.4264406229979069,0.73986013986014,0.113021106135674,0.4868635834564815,0.7375565610859752,0.6122100722712284
0.0859419558450768,0.0043348635221541,0.0009371299359868,0.0008210677748857,0.0059381231032589,0.0014174145937692,0.0124665880474943,7.409870593906318e-05,0.0045316073256337,0.0857093422292841,0.004390719696003,0.0109299145015379,0.0068191190627868,0.0001751839005327,0.0025502355563225,0.0006374875622366,0.0109130220654862,8.960872564119093e-05,0.01964709304671,0.0004234860003241,0.3164945767776866,0.0796002869542142,0.0003469495348102,0.0007450998692269,0.0015433220536117,0.3422749059861695,0.6271097660064697,19.22861184702347,-61.0,0.422889832657271,0.733566433566434,0.112213231748108,0.47293168398943924,0.6968325791855248,0.584882131587482
0.0853957470020566,0.0043348635221541,0.0009311739549637,0.0009122975276508,0.0065979145591765,0.0014174145937692,0.0124665880474943,7.36277675243821e-05,0.0045316073256337,0.0857093422292841,0.004390719696003,0.0108604488267637,0.0068191190627868,0.0001751839005327,0.0025502355563225,0.0006334359748555,0.0109130220654862,8.960872564119093e-05,0.0195222248626405,0.0004234860003241,0.3164945767776866,0.0796002869542142,0.0003469495348102,0.0007450998692269,0.0015433220536117,0.3422749059861695,0.627084493637085,19.23745646762133,-61.0,0.422889832657271,0.733566433566434,0.112213231748108,0.47293168398943924,0.6968325791855248,0.584882131587482
0.0036981211875491,0.0056857346129406,0.0019952548119863,0.0012137088307009,0.0057370609087767,0.0027291803703129,0.0158505825244705,6.999214521162192e-05,0.006034301529244,0.0176838460698768,0.0054868260045109,0.0166211720165788,0.0085354425388947,0.0003053666916461,0.0033405850315991,0.0007068281692808,0.036804404616514,8.66739468814444e-05,0.0556766267720447,0.0002063220120112,0.3204523186716877,0.045939587351597,0.00053588594754,0.000988913224433,0.0007226293869885,0.4426460592591769,0.6309525072574615,16.712590948720557,-60.0,0.4225075543396385,0.734265734265734,0.110749374413543,0.44768727281223,0.7013574660633484,0.5745223694377892
0.00125516726628,0.0064900966424493,0.0019357466812452,0.0011927203167081,0.0023176217273217,0.002683915897799,0.0147507156206699,5.711162682679048e-05,0.0062492381673078,0.0316017008115737,0.0055496920133259,0.0164703207994541,0.0084328103588322,0.0002450959475095,0.0032122341962429,0.0005140916367404,0.0442120061594017,8.973726058707468e-05,0.051493314047283,0.0002965590253465,0.3110717331933972,0.0409357400000564,0.0001857361656275,0.0009274288403627,0.0002338884625246,0.4473466277049922,0.6329397261142731,16.347459326391654,-58.0,0.421705861495856,0.733566433566434,0.109845289425278,0.4320962089537522,0.6968325791855248,0.5644643940696386
0.003688847310094,0.0068259658696952,0.0023201075176907,0.0012046727096623,0.0047775133163051,0.0034908039324911,0.0161539191657658,7.67893300746459e-05,0.0058763203383022,0.0174803073994167,0.005788205049965,0.0177974742105597,0.0089338404179736,0.0003555566668328,0.0035645450576336,0.0010565709003779,0.0453932299441189,0.0004412935376194,0.0660922198250812,0.0002796955367348,0.279828004572738,0.0517198289747262,0.0008546865203356,0.0009725209836079,0.0002491279885884,0.4545353780521867,0.6365553140640259,16.617312143780683,-60.0,0.4204796124805904,0.730769230769231,0.11018999419195,0.4380406877353526,0.6787330316742106,0.5583868597047816
0.0018130926769493,0.005977526498164,0.0017613881779083,0.0011889796168876,0.003679628003543,0.0025325561990687,0.0147075578852798,6.035499669342876e-05,0.0061043383470646,0.0324670117081389,0.0053370404526958,0.0152398342634483,0.0082481013172941,0.0002311696048032,0.0029603555250653,0.0005736322110898,0.0395714476536765,0.0001151571000565,0.0467168132150559,0.0003680583447148,0.332168385019649,0.0480380569463545,0.0002008480148359,0.0008921169762711,0.0003680852464344,0.4284305776775342,0.6296096742153168,16.63014676358963,-58.0,0.420877538815361,0.732167832167832,0.10958724546289,0.4276462070754921,0.6877828054298645,0.5577145062526783
0.0018130926769493,0.005977526498164,0.0017613881779083,0.0011905614162315,0.003679628003543,0.0025325561990687,0.0147075578852798,5.431949702408588e-05,0.006112459460543,0.0324670117081389,0.0053441407654064,0.0152601090936444,0.0082481013172941,0.0002314771491244,0.0029642939344045,0.0005743953621499,0.0395714476536765,0.0001151571000565,0.0467168132150559,0.0003685480036122,0.332168385019649,0.0480380569463545,0.0002011152198019,0.0008921169762711,0.000331276721791,0.4284305776775342,0.6296157240867615,16.62155796795141,-58.0,0.420877538815361,0.732167832167832,0.10958724546289,0.4276462070754921,0.6877828054298645,0.5577145062526783
