Weights,,,,,,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_LOCPCACMI.csv,GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_GRNVBEM.csv,GRN_CMI2NI.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_NONLINEARODES.csv,GRN_GENIE3_ET.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_TIGRESS.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.0160255358514611,0.0557072452783714,0.0036353920063582,0.0158575183577253,0.0698861275566013,0.0075325688221225,0.0150691426950238,0.0125691301781277,0.0125684578320635,0.0295294734489671,0.5020861129455241,0.0170593814620547,0.0168472953084652,0.0095183421986944,0.0109915476073015,0.04066753796073,0.0039683535268992,0.0234969585826651,0.0014013366717745,0.0228113233307364,0.074970472178465,0.0175403556771586,0.0010743981093707,0.0033287005357694,0.0159910547936844,0.6632044017314911,214.15353915286929,-1789.0,0.3962524386271905,0.708579679760158,0.0839251974942231,1.0,1.0,1.0
0.0151064527801468,0.0145960183923487,0.0046453588230896,0.0166160947458768,0.041571935720401,0.0156422085254482,0.0129614234270388,0.0169090950324922,0.0127000053561709,0.0177249968344232,0.6102628298693857,0.0099364723748986,0.0165744095620652,0.0111396155263428,0.0156706505777872,0.0147994177424885,0.0043411839271229,0.0149908487597876,0.0101055216222526,0.013273185129096,0.0592856990830199,0.0201644719173151,0.014939369171757,0.0011604840359984,0.0150236083294082,0.6574903428554535,308.4702789969536,-1664.0,0.3956110012198808,0.707875477830829,0.0833465246089326,0.9747211078583531,0.9888141954054528,0.9817676516319029
0.0202347599808013,0.0200489179799787,0.004837317871751,0.0182097578481038,0.046712230356649,0.0172045557421775,0.0130023540158634,0.0159003237773192,0.0149657942639862,0.0212360793418279,0.5933038529041114,0.0112206861330583,0.0155446452317668,0.0118702775751087,0.0142954441641692,0.0140235897743482,0.0042491186052679,0.0179727521509616,0.0061828980733958,0.0127060772048039,0.0625862753572738,0.0195427028684748,0.0058853358286211,0.0068436068678782,0.0115628686557678,0.6581879556179047,288.5726417457992,-1769.0,0.3953328593022113,0.707031353042577,0.0836343655618456,0.9872952245788622,0.9754058042302138,0.981350514404538
0.0212454660853077,0.0211267079428144,0.0040448445175631,0.0150866319600319,0.0505765007403066,0.0238053168054905,0.0125788759063111,0.0166639810859492,0.0125176012459889,0.0248269882348676,0.5796383125023755,0.0116017260346049,0.0181156617674324,0.0105355551453017,0.0119346665415021,0.0155199852828781,0.0035100531510235,0.0158985618060431,0.0032493673513289,0.0132319379199183,0.0712748067681211,0.0165279266715349,0.0041370546880848,0.0045841071007766,0.0179065299839473,0.6590430736541748,251.11009127673128,-1785.0,0.394796858235234,0.706412022355544,0.0831816941149241,0.967520611022211,0.9655681259222896,0.9665443684722503
0.0242271670763385,0.0231978585938683,0.004001581837907,0.0148521032037223,0.0527747166036113,0.0176313297187831,0.0130413951556081,0.0159828648672699,0.0122831510685686,0.0281605360206537,0.567971678524648,0.0120788308042258,0.0190756817947617,0.0104058945315896,0.0117815316489492,0.0205859443185264,0.0034775529219237,0.0162515096912839,0.0031879814198677,0.0138588933482194,0.0724925615897164,0.0160275673865425,0.0039883879496247,0.0041939534957056,0.0186057903905347,0.6592619717121124,244.9373603302324,-1772.0,0.3949058085472507,0.706811146576076,0.0830004705184255,0.9596039937659704,0.971907963054057,0.9657559784100137
0.0182564360140778,0.0221014689496829,0.0040072107864871,0.0151004693298705,0.0529809054645102,0.0155314354883468,0.0126551332621409,0.0162585025893999,0.0126243646767516,0.0269291013407363,0.57802874431029,0.011471665282459,0.0188311593707753,0.0105034724375579,0.0121551353201149,0.0158446628795501,0.0036139063613631,0.0156996997936465,0.0047427191925313,0.0135792601163839,0.0732161791561759,0.0165332428652506,0.00434411895354,0.0074192946857863,0.0177095290737897,0.6587368845939636,271.62181696669484,-1790.0,0.3946572921164215,0.706296184578895,0.0830183996539481,0.9603872146401281,0.9637281157202476,0.9620576651801879
0.0173147735051069,0.0270095396487149,0.0033552068293734,0.0156508110621042,0.0630727964766607,0.0485963347506037,0.0141279416312555,0.0160705336104393,0.0141453485310127,0.0280473172897023,0.539247801840826,0.0097966357701251,0.0176450904607194,0.0117375128909343,0.0110939689336261,0.0207586017389691,0.0033227855736987,0.0191329665309738,0.003702893953614,0.0151218718515778,0.0582282169786348,0.0179282797964424,0.003002602407632,0.0053640294383922,0.0166640818888853,0.661396861076355,268.6332294505762,-1838.0,0.3939534150433416,0.704394609987969,0.0835122200987143,0.9819593913878226,0.9335227997303821,0.9577410955591024
0.0187099167548245,0.016929288055784,0.0040764028826892,0.0163992457313857,0.0537883255871644,0.0484479212256914,0.0134448225216946,0.0176311552493575,0.0133634322583579,0.019462253441903,0.5597158473799728,0.0126265770586344,0.0167290946776581,0.0118262617761209,0.013554691968401,0.0131629214700512,0.0039933960087723,0.0160452125504792,0.0036393152453217,0.0142073603837491,0.0643541634453846,0.0188369033819652,0.0046915463434846,0.0069605893101604,0.0175440547030287,0.6599634289741516,282.41786635539785,-1813.0,0.3939702097426693,0.704515035399336,0.0834253840860025,0.9781660251265881,0.9354356816235817,0.9568008533750849
0.0160527745580518,0.0219311792960686,0.0040484405305426,0.0168400279607526,0.0422495757235009,0.014822218650308,0.0138892892899569,0.016673913790388,0.0142082180144547,0.0259236030353027,0.5843109652670554,0.0114717859492556,0.0174620174076161,0.0118032299944196,0.014176362975646,0.0153574733736299,0.0042102465458369,0.0171991177617158,0.0018697391673507,0.0138035507819766,0.0652725368658451,0.0193129453894244,0.0210288908470719,0.0026465366083669,0.0135759055622718,0.658444344997406,278.3073638655902,-1526.0,0.3942974751161015,0.705790397851152,0.082804552381051,0.9510454564832078,0.9556940117687872,0.9533697341259975
0.0036591295583208,0.0222716179386941,0.0048756696451728,0.0171440909129871,0.031649304580059,0.0042134746264116,0.0122694314492471,0.0170769361243673,0.0154532825980912,0.0147271165980903,0.6449239154529126,0.0090608013641312,0.012753884995411,0.0113672165899081,0.0158406093818113,0.0055770058059874,0.004763259112315,0.0166938368011575,0.0106970171884402,0.0142559423480488,0.0583895238048137,0.0216069695570447,0.0044043445909444,0.017315833145186,0.009155974342938,0.6581637263298035,342.2810251662375,-1826.0,0.3930862837554384,0.702312970734331,0.083859596776546,0.997134281718174,0.9004572698620924,0.9487957757901332
0.0209459699412811,0.0195404490995529,0.0038442584406128,0.0150218543749802,0.0545891496162564,0.0409403784438629,0.0123207918464076,0.0167834074972571,0.012746070449683,0.024299731261637,0.5670083629972432,0.0118872722847217,0.0168049951789682,0.0106001077694296,0.0116585720564017,0.0136545283748592,0.0033026560520549,0.0160461381716171,0.003067732620771,0.0130420154528875,0.0673931590548737,0.0164329758000991,0.0041646912876925,0.0054475810687098,0.0185963942618297,0.6601163446903229,261.5204915190868,-1821.0,0.3937114583850132,0.70442901724836,0.0829938995216664,0.9593169446877107,0.934069337414161,0.9466931410509358
0.0502498082521711,0.1184733958145393,0.0028476856182869,0.0150700906842928,0.1087435569772607,0.0027557447858619,0.0181095713739432,0.0068274817164245,0.0073899467379051,0.0563524672100632,0.2786492245635261,0.0216218681589522,0.0257503469591216,0.0106448672129215,0.0107173365497089,0.0439190560101331,0.0037621140111723,0.0466971926315135,0.0005332531120522,0.0230524817223194,0.0863168442575491,0.0114329956591028,0.0010139626533246,0.0001984628654757,0.0489636125937226,0.682982325553894,175.4360398559944,-1824.0,0.3940376095454017,0.705698645156777,0.0823765739340264,0.9323495381564779,0.9542365779453952,0.9432930580509366
0.0317713352463784,0.0543012406073535,0.0032516890733707,0.0150015443814212,0.0916161700355517,0.0054956316908885,0.0168038621519881,0.0103448817726447,0.0107185947655909,0.0418645707473261,0.4322173937206629,0.0213677631814314,0.0208938568691456,0.0091040216999901,0.0104407840390806,0.048780448113787,0.00367967374429,0.0222547071320554,0.0020520691556152,0.0250781028191153,0.0777714408153181,0.0150114359471522,0.0013112911048037,0.0015299636965589,0.0274571126397133,0.6689139008522034,203.47747370739933,-1810.0,0.3940723921737524,0.706213607153958,0.0819311771935468,0.9128927147091982,0.9624164252792027,0.9376545699942005
0.023333504484537,0.0547321607297433,0.0034561770860348,0.0148555757089555,0.0897636145277946,0.0307837264020707,0.0146648450406707,0.0118279658775226,0.0118045909257374,0.032450335880619,0.4481601994746886,0.0192033457991057,0.0174505781265215,0.0091170658666497,0.0101944961277083,0.0424643459479898,0.0035375835265055,0.0231278312291003,0.0011524043509473,0.0223954597807052,0.0730293118833334,0.0154938146254368,0.0010156572793068,0.005122679339468,0.0209900866016053,0.6656912863254547,231.4137216723212,-1850.0,0.3933039749252897,0.704049390475382,0.0825585593751974,0.9402994360273662,0.9280392049698521,0.9341693204986092
0.0202225820177608,0.0332992814880561,0.0043249398530551,0.0163290100669982,0.0468810399486425,0.0171971745035498,0.0137122266123782,0.01601298780526,0.0134902919556142,0.0300106679321931,0.5403447238023886,0.0135586319038919,0.0174405640618053,0.0087287338492189,0.0139160768209772,0.0211250941233201,0.0045526866677478,0.014183914262804,0.0083592153768563,0.0172727577494244,0.0617429664279368,0.0174862427782409,0.0173370924730261,0.0157122769413607,0.0168872603546996,0.6574327051639557,355.2707417210776,-1695.0,0.3931678845323923,0.70383491855228,0.0825008505125047,0.9377784675273586,0.9246324534076666,0.9312054604675126
0.0401585316668708,0.0504468014971312,0.0033875328477562,0.0146565887436259,0.0899861489038488,0.0110430627464236,0.0160091624643753,0.010171039481911,0.0115040554592175,0.0517344303379728,0.4297889657177461,0.0195785406478697,0.0218967601602715,0.010334007485579,0.0108293458017887,0.0361623145131198,0.0033026897335354,0.0233128182314948,0.0022272896357373,0.0215938368671605,0.0689844598777834,0.0140703382276934,0.002356435338197,0.0041236857079653,0.0324581874715116,0.6675348281860352,227.71570578877368,-1822.0,0.3936086287484057,0.705401595808737,0.0818156616880744,0.9078465062592228,0.9495181359421471,0.9286823211006849
0.0032485294273117,0.0059666260413372,0.0054460490637342,0.0161971881280898,0.033073703371309,0.0549897710287969,0.0108363890225594,0.0233390929273311,0.0160173375066618,0.0119873286814218,0.6058152728100792,0.0095369295421488,0.0161018489008134,0.006613143223633,0.0158254767592691,0.0276113237449691,0.00396323400596,0.0137435295593494,0.0187674716961525,0.0105145989036241,0.039983510287279,0.0192242987929617,0.0035225774891817,0.0105283778851872,0.0172963897561602,0.6607872843742371,371.1880443936101,-1866.0,0.3913254773084729,0.699255312194277,0.0833956424226688,0.9768667828108737,0.8518882876974391,0.9143775352541563
0.0328417917409964,0.0294057245987821,0.0039230638266873,0.0129144179713178,0.0765650531930008,0.0271560575040292,0.0182382822124853,0.0123893198681644,0.0139232685234746,0.0524757268915582,0.4797735039430181,0.0145071215760608,0.0187398735006769,0.010163107391451,0.0104641971984226,0.0345395567561774,0.0024813359688323,0.0189572588150685,0.0036138792846473,0.0133446713147643,0.0761986730759019,0.0124604287700386,0.0020673092824723,0.0026374497070947,0.0203464205131184,0.6638602018356323,235.0058215074582,-1849.0,0.3924385478950669,0.703224763134685,0.0816523326554488,0.9007115996404871,0.9149405184820895,0.9078260590612883
0.0146272495653973,0.0205879104098679,0.0045516671750333,0.0159786805828509,0.0577750044020959,0.0294257985640661,0.0131924905537273,0.0166315588003314,0.013667184174243,0.0192789491814368,0.5617973009610097,0.0115431532817834,0.0165080618675922,0.0106117501766271,0.0149939123010897,0.0177259617501567,0.0039943858850311,0.0171390343156738,0.0180165762595676,0.0160770350401909,0.0559508109939174,0.0194225819209574,0.005199351065342,0.0099727353964631,0.0154655279891911,0.6579139828681946,364.0485143480081,-1854.0,0.3915758156207429,0.700631602609905,0.0825200286315809,0.9386162493138048,0.8737497950483679,0.9061830221810864
