Weights,,,,,,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_LOCPCACMI.csv,GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_GRNVBEM.csv,GRN_CMI2NI.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_NONLINEARODES.csv,GRN_GENIE3_ET.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_TIGRESS.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.2779830708616632,0.0066402028334592,0.0047211932496368,0.0013995562143061,0.0947839489450352,0.0776234579660302,0.032252988158333,0.0198362083239604,0.0121148796931521,0.0423460108497136,0.0016766009002403,0.0058092167458716,0.1231870637008454,0.0062531033422818,0.0043489310230895,0.0162006785479895,0.0015545233525431,0.0829543394138721,0.0015901925817301,0.0528363424516919,0.0731216626226475,0.015122622579811,0.0049794242473722,0.0106633787544303,0.0299223719178616,0.6975464224815369,281.4608202149068,-1976.0,0.3867514924139885,0.696463736467911,0.0770392483600659,0.9385711381736598,0.8044653906793001,0.87151826442648
0.280861204558016,0.0065571323111728,0.0047267854491467,0.0014015617474816,0.0951167106198768,0.0778106903762322,0.0323464059791567,0.02004904833518,0.0127137469744206,0.043620947236928,0.0007184382791185,0.005862057230716,0.1234387246111599,0.0063033540143942,0.0040293661118206,0.0164824212729619,0.0013939393962275,0.0839785662194792,0.0014502242562172,0.0527926156092095,0.0734871230984724,0.0152811556101261,0.0016365772459385,0.0077678887951787,0.0300945222859017,0.6986615359783173,256.60906839592246,-1978.0,0.3865031868742957,0.696063465338699,0.0769429084098925,0.9263660231790908,0.798548832793662,0.8624574279863764
0.2800999273723414,0.0054469326499718,0.0063949557815424,0.0017717017168835,0.0521609543942832,0.0847758933768373,0.0377624506543651,0.019242716842345,0.0134604445718777,0.0404751898621232,0.0036722524450594,0.0062783213262971,0.1279597447597176,0.00776133641978,0.0058438296835922,0.020768006322127,0.0023650645835697,0.0790224452664856,0.0093179392164113,0.046228611965192,0.070430721633909,0.0180221029333242,0.0043749579128318,0.0289838250113033,0.0273128212356973,0.695643424987793,415.13223217650136,-1982.0,0.3835239617328215,0.689523792047106,0.077524131418537,1.0,0.7018834658484109,0.8509417329242055
0.2919533751711711,0.0060475062603608,0.0052668796283692,0.0013252422648246,0.0852418087576123,0.0816968319587141,0.0304682532988914,0.0210548993972368,0.0113206234302849,0.03931668262961,0.0010088159415474,0.0061512000967641,0.1293519350808409,0.0067192741330065,0.0038813358943613,0.015021908351875,0.0016757171076809,0.0753738721922757,0.0033604621975314,0.0473726846327484,0.0733270358602961,0.0161351771980632,0.00258296178026,0.0128321930396671,0.0314379821946582,0.6970849633216858,305.5176716154734,-1981.0,0.3853498385118554,0.693874016669171,0.0768256603545398,0.9115121022886026,0.766185769745881,0.8388489360172418
0.2636719506618355,0.0169858347881589,0.0039874982211591,0.0008451994297572,0.1786530150552382,0.0253345022739018,0.0038120656598539,0.0182488756327053,0.0191320083789804,0.0367393838944713,0.1509463661107211,0.0034681734627332,0.0091288963555265,0.0068621361981538,0.0018340931052282,0.0260347981335018,0.0081949485187226,0.0468666614338072,0.0001378911657838,0.0128461800394618,0.1113978944106175,0.0252593658968768,0.0095520015449955,0.0018700469311722,0.0181114189098379,0.6798968315124512,189.02543991332303,-1930.0,0.3903708547253854,0.705244469319619,0.0754972401311518,0.7432172094805882,0.9342567006289472,0.8387369550547676
0.2604517041297524,0.0160147420987991,0.0033282124267031,0.0006604091472548,0.1184316888072365,0.1170691332262742,0.0103307220611374,0.0137015946884898,0.0102604660557955,0.0143707859665023,0.0684149673309685,0.0023673539507798,0.0304989855041265,0.0055652128917471,0.000564904566327,0.0234251314096421,0.002539162666577,0.0395801804594024,0.0062261441374851,0.1021029004225316,0.1142997250514234,0.0161968190651593,0.0013300407423348,0.0148448135230436,0.0073521797765995,0.687528133392334,328.6355351180611,-1973.0,0.3846570305030831,0.69231995540819,0.0769941055979761,0.9328520922172657,0.7432146066082289,0.8380333494127473
0.0121800242664044,0.0180858524116664,0.0053253701877376,0.0010646918857501,0.2447673964853513,0.0145206022507969,0.0028586528951326,0.0212278190685058,0.0060755504618163,0.0036094355800702,0.4340132580444578,0.0011900630979295,0.0071007800890641,0.0098322400134157,0.0194102104046815,0.0062650360660499,0.0290933472516295,0.0087687383167164,0.0013869700943304,0.0075348465369686,0.033938465642141,0.0384469184306887,0.0534287996816339,0.0072273071846868,0.0125727878589469,0.6546424031257629,334.8917722234778,-1679.0,0.3911284575702379,0.707210270796608,0.0750466443438678,0.686132133248235,0.9633139505314678,0.8247230418898515
0.280861204558016,0.0059014190800555,0.004254106904232,0.0012614055727334,0.0951167106198768,0.070029621338609,0.0323464059791567,0.018044143501662,0.0114423722769786,0.043620947236928,0.0006465944512066,0.0052758515076444,0.1110948521500439,0.0056730186129548,0.0036264295006385,0.0636676004215976,0.0013939393962275,0.0755807095975313,0.0056018649770839,0.0475133540482885,0.0661384107886252,0.0152811556101261,0.0014729195213446,0.0069910999156609,0.0270850700573116,0.6999497413635254,281.3051108751957,-1986.0,0.3850139500571835,0.693541413152061,0.076486486962306,0.8685429057314031,0.7612694322477896,0.8149061689895964
0.0129864970193492,0.0157044554183102,0.0045682573165902,0.0009285926328063,0.2393095088756557,0.0117201020228066,0.001991170953902,0.0219996557153046,0.0044992692047137,0.0036905583823609,0.427394539179446,0.0122240759012276,0.0050834004765088,0.0098544254058956,0.0244736380215764,0.007614133339162,0.0276258226951769,0.009418788839964,0.0007042543600908,0.0050000622697434,0.0335325591851656,0.0385594703606421,0.0623826540446854,0.0081502396830105,0.0105056982755596,0.6539669334888458,344.0167029325838,-1631.0,0.3908321436347114,0.706720540790381,0.0749437464790419,0.6730962092038958,0.9560750673877351,0.8145856382958154
0.0092818350720757,0.0163936180657679,0.0048522086460021,0.0008968971096592,0.2525060304284833,0.0109902756671473,0.0018349287858351,0.0234551871809644,0.0043656206440537,0.0038263774671148,0.4416271406910502,0.0126958029437859,0.0049312664891376,0.0104693083168705,0.0254150100186508,0.0080262828614432,0.0282224352988858,0.0096296835684837,0.0015952274880689,0.0041840377628891,0.0344058492983406,0.0400187775504751,0.0322628622384665,0.0071087170482622,0.010925777753657,0.656123548746109,320.4954893911235,-1740.0,0.3910225055469215,0.707178157353577,0.0748668537402659,0.6633548224031012,0.9628392696695878,0.8130970460363445
