Weights,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_GENIE3_ET.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.489288340451924,0.0109994678402627,0.0052694956753406,0.0227163277912886,0.0036548612012108,0.0071170620094809,0.0179989107938248,0.2674327394986811,0.0144261957284862,0.0471167760453704,0.0034439876778771,0.0213820057369956,0.003089475001224,0.0463366806393122,0.0003681502353845,0.0110162312705374,0.015419900942113,0.000885961373101,0.000183315660175,0.0119921873186947,0.6858653128147125,437.9030863351585,-6841.0,0.5428059552495295,0.886948495200831,0.198663415298228,0.9947831807291667,1.0,0.9973915903645834
0.4109507025906455,0.0101732657757816,0.002381339721228,0.0170201869211219,0.0025473281737531,0.008198254884685,0.0183741763182071,0.1940070340212962,0.0142365602730897,0.057955580642999,0.0028320639990029,0.0333169182054562,0.0025498561881087,0.0468856710411444,0.0002422983695392,0.1331578933806766,0.0330635019407354,0.0002600853786761,0.0001360806816049,0.0118533449221863,0.7023141980171204,395.6586377641904,-6920.0,0.540112841227651,0.884858597458307,0.195367084996995,0.9507836391847252,0.9685203249341199,0.9596519820594225
0.2934181221692192,0.0086446185086915,0.0027470013610264,0.0160935417614037,0.0042372618944172,0.0045684089505306,0.0081391408039045,0.4301000831353636,0.0247682124488257,0.0218159389527919,0.0038407501368058,0.0160531682803114,0.0027263475574239,0.0367118735527397,0.0002347351718003,0.0710833416944004,0.0451688190930134,0.00159659231121,0.0001464444214045,0.008039115486837,0.6692611575126648,450.6403807964927,-6386.0,0.5392102326276564,0.885098339605361,0.193322125649952,0.923487444469876,0.9721315087424446,0.9478094766061602
0.4789889384716259,0.0109100647599461,0.0021392445367847,0.0191693160063066,0.0026883758883209,0.0081227788263414,0.0215955471884423,0.2364236856412508,0.0134746490301858,0.0483210282776298,0.0022247630864823,0.0294165292453743,0.0029607220846068,0.0506174339749081,0.0001666800225758,0.0158394739184934,0.0418800469471074,9.335482142619578e-05,4.905043848828618e-06,0.0151062807779695,0.6944014132022858,392.2093133950789,-6784.0,0.539112428366927,0.88464783588589,0.193577020847964,0.9268897952143426,0.9653456692172105,0.9461177322157766
0.3735129916946385,0.0089660706318014,0.0014998389663749,0.017797683527606,0.0043235521792278,0.0054082714411191,0.0121272891415903,0.4024565697505642,0.013204212365217,0.027186785680429,0.0039234202886933,0.0171583167984328,0.0029568775762037,0.0390188584595863,0.0002426310219837,0.0145916451255815,0.0460097769239678,0.0014131047864506,0.0001348656150504,0.0082023157415161,0.671764999628067,446.1037431028309,-6457.0,0.5390010261872935,0.885246538847224,0.192755513527363,0.9159242844254736,0.9743638016838323,0.9451440430546529
0.4125408809426534,0.0100620365969489,0.0030184492987662,0.0193015385501033,0.0034736941619099,0.006972780963258,0.0163118070181688,0.2546146037828826,0.0168534470151447,0.0402600051778804,0.0030430150465392,0.0278055370149393,0.0029985237755094,0.047414282472008,0.0002907018761227,0.066366190634736,0.0530613889240385,0.0006289993796404,0.00015116293688,0.0149708933935261,0.691993236541748,419.3005655859632,-6882.0,0.5390311329110831,0.884262847493915,0.193799418328251,0.9298583651933908,0.9595466728180511,0.944702519005721
0.4216703864292419,0.0104313747835339,0.0029360768537061,0.02058739083575,0.0040519838287708,0.0071504858964833,0.0165562202687851,0.2905425986855027,0.0169656537176293,0.0390586678832152,0.0033319954233243,0.0291703826067305,0.0030986643563391,0.0510941849666354,0.0002937497761249,0.0169858771053887,0.0520096826108926,0.0007520774615731,0.0001695728414199,0.0132821406524741,0.6869972050189972,430.88592312535184,-6827.0,0.5389480364165631,0.88487459858127,0.193021474251856,0.9194743382359617,0.9687613463684788,0.9441178423022203
0.4933608348643431,0.0112557303621764,0.0005399055300151,0.0224570695533995,0.0036775437758264,0.0078905644054628,0.0251021417250802,0.20279619172861,0.0146809550628028,0.0465551338065038,0.002964032553359,0.0293750252741606,0.0033046294184331,0.0525645648731354,3.783781400040523e-05,0.0182427049307966,0.0497955855086235,0.0004660503934515,8.850236604265699e-05,0.0149867258332065,0.7009486854076385,382.126244565862,-6545.0,0.538726226298317,0.884439958636067,0.193012493960567,0.9193544689681568,0.9622144594240865,0.9407844641961216
0.4715782755875791,0.0125342777341867,0.0019812089352804,0.0225967021391397,0.0035130812659792,0.0082320187334749,0.0206872028639007,0.18853658098346,0.0194040906587807,0.0440028919114733,0.0027175477914714,0.0331394968669884,0.0035509897405912,0.0612758075445272,0.0001418631929157,0.020002675852104,0.0616144925646642,0.0003928810632806,4.1439454747459165e-05,0.024199127144217,0.7035281658172607,386.6150081933599,-6715.0,0.538663255925039,0.884873225094321,0.192453286755757,0.9118901500463592,0.9687406578333491,0.9403154039398541
0.4207454243140401,0.0110912416346244,0.0021839897135346,0.0183299742074236,0.0036483760288522,0.0068922901631209,0.0158664183320081,0.204603050220252,0.0187069664689405,0.036962724424031,0.0026243828666639,0.02558394248923,0.0032162977193066,0.1418867541368697,0.0002419245561693,0.0179443161376088,0.0481891140795712,0.0004761454871976,0.0001211318740947,0.0208263098841703,0.7021806538105011,398.7766311144555,-6918.0,0.538656961157373,0.884860039619605,0.192453882695141,0.911898104667798,0.9685420478960292,0.9402200762819135
0.320055030405151,0.0082696876422909,0.0040602626229827,0.0168018396343764,0.003825277827391,0.0052504688591236,0.0121864068715742,0.3103298236926954,0.0378572746274327,0.0333361442206669,0.002925284851713,0.026607744967776,0.002494361857421,0.0441100412362903,0.000158190600552,0.1027074122475811,0.0556693412799827,0.0007805923514552,0.0001062234957522,0.012606575914462,0.6850608885288239,419.8985042921297,-6661.0,0.538589698960234,0.88448919814321,0.192690199777258,0.9150524740185814,0.9629561434087758,0.9390043087136786
0.4011148019820348,0.009252219906988,0.000914642721511,0.0190662638331187,0.004139848700396,0.0062325194918893,0.0135412393396403,0.3234190983986774,0.0188442864171483,0.0333317542233104,0.003593076512721,0.0261952409706626,0.0029963107551298,0.0481989619964381,0.0001596894653022,0.0183072177134591,0.0587510948561355,0.0009277824831268,0.0001321437870928,0.0110197919239997,0.683599978685379,423.4692917243887,-6582.0,0.5385158186518785,0.885066612056826,0.191965025246931,0.9053728169580741,0.971653603580773,0.9385132102694236
