Weights,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_BC3NET.csv,GRN_CLR.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_NARROMI.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.2219541541816939,0.0007957179051481,0.0637300526508856,0.0893861234318829,0.0360027191011813,0.105545335970308,0.0978947306010688,2.0559702138813824e-05,0.0817910788148441,0.1079889820116147,0.0988689351680541,7.482562038657104e-05,0.0958448756119934,0.7411516010761261,1880.573967660097,-99520.0,0.556649863282602,0.895363589742714,0.21793613682249,1.0,0.9998122894597882,0.999906144729894
0.1697194142025085,0.0098650982491153,0.0778003714186173,0.0792274513612946,0.0353080413459546,0.0955016680538184,0.1673109781476526,5.2099969906767846e-05,0.0830681076172698,0.1030567516840723,0.0960844009947241,6.104729276009907e-05,0.0828547488207538,0.7409302592277527,2732.8570013202493,-100096.0,0.5521007404333,0.893050066282277,0.211151414584323,0.9607688399434473,0.9592929448404705,0.9600308923919589
0.2255716300565865,0.0200486133703103,0.0697344560650849,0.0848779994003178,0.0562726766428634,0.09510645393174,0.0872404797618397,0.000129472632046,0.0846622398054972,0.0948689130768714,0.0885090091842205,0.0005365423865562,0.092337081506941,0.7351944148540497,3406.616294436932,-99803.0,0.550500710730037,0.891329933062747,0.209671488397327,0.9522114931463573,0.9291663124958356,0.9406889028210965
0.1583302086695895,0.0145481894769993,0.0777446013816031,0.0811501059925786,0.0595430269173226,0.1015842549142886,0.1586959883622384,8.117180137594203e-05,0.0840506942472655,0.0868621630700762,0.0934568240548018,3.774085931339612e-05,0.0838314466069081,0.7360665202140808,3016.3856796556324,-99627.0,0.5474397458283214,0.89267474034176,0.202204751314883,0.9090367326626184,0.9527194385032983,0.9308780855829584
0.2209259719846588,0.0137551508351726,0.0790457417950042,0.0816300096227683,0.0956938135007794,0.0923351815828229,0.0778054422192125,8.636610368511696e-05,0.0749451557168616,0.0868386512873715,0.0943692524102517,0.0009548432325461,0.081516939035567,0.733576238155365,3367.080974078069,-99446.0,0.547232414892051,0.892557747825303,0.201907081958799,0.9073155252583169,0.9506704166657121,0.9289929709620145
0.1835096742581234,0.0702811424460963,0.0762345395641452,0.0859429279140647,0.0386446544244395,0.0896642320009944,0.0905142109586974,0.0004387776033538,0.0871245229961288,0.0910704013975001,0.0999280118721133,0.0017295537949348,0.0848124812425325,0.7394191324710846,4559.0639515023295,-100419.0,0.549503517583938,0.890006555647184,0.209000479520692,0.9483315322998325,0.9059885118469111,0.9271600220733718
0.1765622100268841,0.0027495123011257,0.0772146652539227,0.0859730522991566,0.0795871220324182,0.1081857151829863,0.1036012497430962,1.4080425080341146e-05,0.0878017492511438,0.0946991592436571,0.095526167623433,4.016173045780879e-05,0.0879505971433669,0.734445720911026,2000.997425562197,-98868.0,0.5468750398321705,0.892056706577697,0.201693373086644,0.9060798008359,0.9418951164245792,0.9239874586302397
0.0474890540784125,0.4259454435050973,0.0794140298595038,0.0890926330967526,0.0086628009641847,0.0583873736321362,0.0500998989684375,0.0027205289586021,0.0694399390229157,0.0475957288857738,0.0462356399753841,0.012619272750383,0.0621259741744893,0.7346107661724091,5080.247164771963,-100640.0,0.549859082326739,0.889047157985828,0.21067100666765,0.9579909871132445,0.8891854989826681,0.9235882430479563
0.1570352124296168,0.0550831903957279,0.0855525250542072,0.0907412570659144,0.0378031090569014,0.0978990903202153,0.0932710388833161,0.0003186808758354,0.0882556542021485,0.1044139098170345,0.0949135678243841,0.0018902829959282,0.0927183075976287,0.7405746281147003,4523.6751510553495,-100360.0,0.5483910062614196,0.890489238590448,0.206292773932391,0.9326748218860901,0.914442282407028,0.923558552146559
0.1606568776414009,0.011314291492241,0.0785105230214959,0.0810522697555865,0.0747207684843238,0.1015367645691415,0.1401728413686376,6.292429319748782e-05,0.0851634193252491,0.0884450702439512,0.0948265222497636,3.890653033797534e-05,0.0834123296457411,0.7339529991149902,2777.105273820121,-99296.0,0.545936834902182,0.892614495153079,0.199259174651285,0.8920045852154623,0.9516642965937543,0.9218344409046083
0.1688914439629071,0.0017044107199442,0.0785568997521686,0.0634536504141205,0.0848302094354602,0.0780724100234491,0.1878250748517736,3.790643642479686e-06,0.076677344531578,0.0857285216761407,0.1039687015994229,8.705589902850748e-05,0.0701101875337035,0.7365828156471252,1941.69138066206,-99398.0,0.546031378950655,0.892148377860447,0.199914380040863,0.8957931658833417,0.9435006589492013,0.9196469124162715
0.1615671760490824,0.0041939989031224,0.0816648060024928,0.0899713622272733,0.0495577397821751,0.118293969025132,0.109000391061661,1.0379610038195055e-05,0.0896211445616706,0.1041472825638585,0.101417365567778,9.691728693458156e-06,0.0904531396666605,0.738660991191864,2174.404473975708,-99572.0,0.5481759428326015,0.890014245475768,0.206337640189435,0.9329342511227551,0.9061231924843836,0.9195287218035693
0.1596419889338662,0.0163618269490565,0.0838896886708066,0.0829393383280671,0.070446887321149,0.0984958616984555,0.1362778350727622,9.865308286593402e-05,0.0810491636066108,0.0912077765385045,0.096401563300016,0.0005409781313855,0.0825459625155058,0.7330399751663208,3462.937714560133,-99622.0,0.5458074563808025,0.892264774647468,0.199350138114137,0.8925305613785497,0.9455392471055519,0.9190349042420508
0.1612936103779429,0.0058292572457661,0.0814738188004902,0.0844109445132616,0.0802502132417844,0.1047299084078747,0.1127067038872566,2.446272195723265e-05,0.0902221223519877,0.0989111884473749,0.0963394378478293,5.9373368915229896e-05,0.083656837357016,0.7338084876537323,2342.9157620232136,-98939.0,0.5456937353483415,0.892276027921849,0.199111442774834,0.8911503582203024,0.945736338386681,0.9184433483034917
0.1817608445457618,0.0044158629113763,0.0701046163684457,0.0733483200693055,0.0973647614454573,0.093148892346608,0.1513878404584655,1.893898972532381e-05,0.1014077143346766,0.0738094194813853,0.0811705083973923,5.035726643414565e-05,0.0719136355819976,0.7353369295597076,2114.6378342131256,-99123.0,0.5456817802194864,0.891875785187792,0.199487775251181,0.8933264177693573,0.9387264361531539,0.9160264269612556
0.1785756901284964,0.0067346892076817,0.0844258498959148,0.0917702192094788,0.0452268483697865,0.1188213447849174,0.1175767337785187,8.084847632277992e-06,0.0847985143205184,0.085034010581081,0.0976472599288195,1.1994514782208838e-06,0.089289158190573,0.7392804622650146,2314.654274768352,-99803.0,0.548918160387414,0.888567803475833,0.209268517298995,0.9498814016404893,0.880790023026853,0.9153357123336712
0.200278925796399,0.0388667303069119,0.0787013543142526,0.090485276153563,0.0700816065672275,0.0941549403579319,0.0828452083665561,0.000225093855468,0.084421913099606,0.0852797573139316,0.0821824433573523,0.000902178472339,0.0914706907276288,0.7316626012325287,4063.044093520639,-100059.0,0.5469463982124589,0.890266463108651,0.203626333316267,0.9172567170734877,0.9105405642381686,0.9138986406558282
0.1594907868394264,0.0087750273447103,0.081039915621036,0.0807924728075698,0.084889617704056,0.0969768424596676,0.1191798547618581,4.671086796585616e-05,0.0867589497700554,0.0994634604463866,0.0995249695785619,1.8335996665287227e-05,0.0829568790567142,0.7331611514091492,2536.6367017817984,-99002.0,0.5447688211116251,0.892294260521816,0.197243381701434,0.8803487070408769,0.9460556664652606,0.9132021867530687
