Weights,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_GENIE3_ET.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.1033751482330614,0.0163662711557081,0.0008804508037892,0.1269064964628412,0.0280865016822521,0.0152901037360156,0.0040715679407706,0.4569852030118051,0.0286409529138544,0.018064844579153,0.0200005539134327,0.0055374417864336,0.0078359207645813,0.0065029376415052,0.0003149131670015,0.0290067131738433,0.1018562772856215,0.0027014429250861,0.0001456945384117,0.0274910947801388,0.6945285797119141,575.7977331900533,-5726.0,0.5448320000155635,0.890811083874865,0.198852916156262,0.9736830432065098,1.0,0.9868415216032549
0.1155729449758897,0.0147296440401373,0.0009843399892486,0.141880885139975,0.0314005809807391,0.013761093362414,0.0045519944167178,0.4112866827106246,0.0286409529138544,0.0201964139759921,0.0180004985220895,0.0061908347008881,0.0087605237316676,0.0072702546701931,0.0003520714866594,0.0290067131738433,0.1138748541732705,0.0027014429250861,0.000162885830482,0.0307349187755342,0.6954145431518555,571.9214898239385,-5741.0,0.544119708962655,0.889635379046001,0.198604038879309,0.9706222327451072,0.9829387589143026,0.9767804958297048
0.1167381008628516,0.0161245351850162,0.0124759712018073,0.0993297736285739,0.0290471612691751,0.0191627923802415,0.0050566209054071,0.4829667070946044,0.0285122978095387,0.016977433875214,0.01634257532652,0.0062325829369938,0.0058299845720064,0.0070055306202186,0.0028926080255049,0.0400468420676664,0.0656101715508075,0.0024397791722252,0.0002861582862946,0.02697321229483,0.692965567111969,639.0347439266832,-6403.0,0.5440814757689235,0.887726369534741,0.200436582003106,0.9931597148043821,0.9552361666420859,0.974197940723234
0.063387148159936,0.0144094547159133,0.0074648477881997,0.1620313085171478,0.0262686938991852,0.0142258825546053,0.0369492619327778,0.4366559705310853,0.0279945169196647,0.0136543296112123,0.0147868130748251,0.0424897018006705,0.0063659053620936,0.0071273214958156,0.0011219006106078,0.0229725966865788,0.0766618662610079,0.0020888784446996,0.0002228669632363,0.0231862016862088,0.6957187950611115,583.0303428041896,-6089.0,0.5435545636253135,0.888967589691101,0.198141537559526,0.9649341727689779,0.9732481334284657,0.9690911530987218
0.0855092179311607,0.014301509692098,0.0076712123911599,0.1288779767949401,0.02600629099807,0.0150710690419908,0.0166212432000996,0.4516783723549735,0.0296075587734286,0.015340168406877,0.0157963570756359,0.0273861036547406,0.0067427980222899,0.0072286756411598,0.0013065898895766,0.0231089356184351,0.1016064588720629,0.0022674884879801,0.0001828296884021,0.0237489918744587,0.695026159286499,589.393770678311,-6104.0,0.543298424424295,0.888798170075867,0.197798678772723,0.9607175332497798,0.9707896006154756,0.9657535669326277
0.0833633350997415,0.0152243292238508,0.0089337725139034,0.1454276840865367,0.026607405297596,0.0141193028181005,0.0233989240008497,0.424027742988445,0.0313554204993752,0.0146024543352944,0.0178614407467778,0.0138705637172043,0.007485003472683,0.0096580865936413,6.606405649793676e-05,0.0352684272719113,0.1050045190863239,0.0026767194968757,0.0002975681818061,0.0208172378338616,0.6959427893161774,578.1423347048955,-5892.0,0.542992056825179,0.888947056061205,0.197037057589153,0.9513507557165409,0.9729501596501681,0.9621504576833545
0.1113118403401608,0.0144218882509156,0.010580175763789,0.1102662725711843,0.0278093427124036,0.0174652570508354,0.033225557265402,0.426047236225259,0.0275886462881689,0.0153626770994205,0.0143452275090354,0.0180282741373151,0.0059786387880104,0.00722236709182,0.0023285941514951,0.0568341784749981,0.0726650422160151,0.0021374410489651,0.0002929684620752,0.0261456585686477,0.695880651473999,615.207213095815,-6385.0,0.5430879706742731,0.887023418913932,0.199152522434614,0.9773677429199954,0.9450352984322034,0.9612015206760993
0.0892022203689208,0.0137255183892793,0.00339134544979,0.1373561466391838,0.0252855300740918,0.014409032191539,0.0355017760605744,0.4119151526608905,0.0285541291898383,0.0151524376004505,0.0153998452625651,0.0223083177582751,0.0068611194838027,0.0072538315178084,0.0006270482775615,0.037321630017001,0.1102164028064633,0.0022092389467846,0.0001449354091332,0.0232282054082783,0.6990222036838531,560.293299632695,-5969.0,0.5428811897157545,0.888692205557705,0.197070173873804,0.9517580354479152,0.9692518964685607,0.9605049659582379
0.0904144370373087,0.0137532800257611,0.0066763782923582,0.1259743002231358,0.0251418914260587,0.0144560410166744,0.0315985890581175,0.4237040401007539,0.0284883209943464,0.0154627613649285,0.015448364921758,0.0229506690299788,0.0066951172208825,0.0074829939015777,0.0012452370112732,0.0333783088155534,0.110810272644117,0.0022073079912431,0.0002572187833052,0.0239158048168431,0.6966332495212555,584.4808200761374,-6140.0,0.542534616751002,0.887869555549238,0.197199677952766,0.953350737861467,0.9573140105476796,0.9553323742045733
0.070055468082493,0.0123121205503039,0.0068553298070009,0.1624120716188629,0.0254718304011993,0.0137449721951869,0.0399459666262164,0.3767203620079047,0.0266478894911609,0.0113954727458469,0.0120259996150963,0.0547122110467112,0.0060542628802185,0.0080203960654613,0.0010802512777276,0.0623155926818715,0.0843745077922529,0.0017139156914834,0.0001999126390691,0.0240083871295943,0.699143260717392,561.0750613934017,-6178.0,0.542399380311371,0.88769615282185,0.197102607800892,0.9521569232232509,0.9547976768011028,0.9534773000121768
