Weights,,,,,,,,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_BC3NET.csv,GRN_PLSNET.csv,GRN_CLR.csv,GRN_INFERELATOR.csv,GRN_GRNBOOST2.csv,GRN_PCACMI.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_MEOMI.csv,GRN_GENIE3_ET.csv,GRN_NARROMI.csv,GRN_GENIE3_RF.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.0527642300983735,0.011427470124492,0.0056724504705877,0.6814909167550263,0.0118020977225975,0.0528348184371047,0.0241641389539361,0.0008974389631206,0.0190870371595331,0.0100545089650004,0.0044491590669887,0.0190771505772602,0.0006966260873983,0.0200490307382764,0.0015474123220884,0.0281223642754796,0.0166528163548557,0.0252000572016238,0.0016210230503787,0.0119430350194512,0.7415262460708618,685.8461392547131,-7886.0,0.503501278647736,0.812070637826169,0.194931919469303,0.9522631912121508,1.0,0.9761315956060754
0.062774841037208,0.0106764341541614,0.0134477297788154,0.6526115450537213,0.0093291902857982,0.0560477408249042,0.0328133796223061,0.0010583004413442,0.0155886556517304,0.0201049867844709,0.0044228567400855,0.0218623755772772,0.0005138587554838,0.0164290658521012,0.00281694670891,0.0136977707604737,0.0172866787700024,0.0198745469712324,0.0130249355349496,0.0151846121320508,0.7452856302261353,1154.6369377132523,-8042.0,0.503427459309786,0.811653126412975,0.195201792206597,0.9542587662568051,0.9921329362012079,0.9731958512290064
0.0627209627128375,0.0107191699700843,0.0220331578414279,0.5386151775907376,0.0153466958687638,0.0492688244862675,0.0375842099049306,0.0031941442346101,0.0280736491599461,0.066782532385454,0.0058385719458085,0.0238511227547302,0.0015476762639705,0.0127227289090333,0.0029353431329529,0.0288435724091626,0.0101988782772249,0.0138593341357708,0.0502172408739372,0.0152577526277964,0.7396194040775299,1334.1745894755722,-8073.0,0.504942974228008,0.809686629424892,0.200199319031124,0.9912129985220359,0.9550787221689874,0.9731458603455116
0.0361678879962324,0.0095221493229869,0.0011200930635092,0.7442220443393712,0.0207721658047934,0.0569259295666819,0.0202785948515501,0.0011758025146693,0.0269260086886957,0.0012057938925857,0.0063826541657842,0.0061956002220653,0.0013048876606793,0.0053796356676806,0.0006140561768992,0.0097416965147612,0.0133628351855049,0.0262906598936141,0.0002130677387682,0.0117517317610563,0.7315843105316162,287.6168866131879,-7437.0,0.503632464040459,0.81110981461764,0.196155113463278,0.9613081041352676,0.9818954470656662,0.9716017756004669
0.0604197668324145,0.0107008169833442,0.0065178120077684,0.6321699301800784,0.0059519595436531,0.0445901899900993,0.0265778933402522,0.0007053733410642,0.0170112939600754,0.0240124194907977,0.0035456706935777,0.0223755082454665,0.0003196332104062,0.0289564488674029,0.0020305346722833,0.0579262998767415,0.0180688043635749,0.0249876330508618,0.0023845264821552,0.0103022749634507,0.7438145577907562,830.21945820684,-7965.0,0.5032699314825475,0.811296509677513,0.195243353287582,0.9545660898378163,0.9854132956813594,0.9699896927595879
0.0443919294338702,0.0105546658960196,0.0010111086500969,0.7342827550615229,0.0183109402209558,0.0534574822007088,0.0187854284528651,0.0010458100378129,0.0261151484318201,0.0011801766313231,0.0057385356747352,0.0105477155272574,0.0011119885804964,0.0092229172130531,0.0006762082477797,0.0124612940596393,0.013272179700281,0.0256653048465999,9.614329743826432e-05,0.0116252643549013,0.7317434251308441,283.1662746867744,-7475.0,0.503495419102816,0.810791484955004,0.196199353250628,0.9616352354213016,0.975897240343968,0.9687662378826347
0.0351620123449981,0.0110050518439304,0.000932372212941,0.7367771952010874,0.0165677451879931,0.0537210007967725,0.0213100218870382,0.0010095068420838,0.0264378766604568,0.0010995083821296,0.0060152133391282,0.0084483624742884,0.0011490036435384,0.0130429085582604,0.0007837607671814,0.01053377908618,0.0150972201916487,0.028766292544212,0.0001939038630808,0.0115002531596149,0.7318975031375885,324.670989202165,-7527.0,0.5033341509893114,0.810931870888698,0.195736431089925,0.9582121556364401,0.9785424976038241,0.9683773266201321
0.0581280757507826,0.0120179111447608,0.0003880074651476,0.7068468811073615,0.0105694741496823,0.0475593142067832,0.0128540273354166,0.0011346133903016,0.0202031963412715,0.0008870291214289,0.0040877905905354,0.0282084612368069,0.000904568921758,0.0261063689673009,0.0004244348887496,0.0130194941677933,0.0168221853491933,0.0261196803983147,6.303995455578087e-05,0.0132081985414752,0.7347183227539062,193.2742502719371,-7301.0,0.503280060310663,0.810609165560596,0.19595095506073,0.9597984540040007,0.9724618413051919,0.9661301476545963
0.046946822049247,0.0114006041146284,0.0009887489779152,0.7359002777871959,0.0166185669485678,0.0520023612580566,0.0182186781168808,0.000970129757182,0.0245972700924709,0.0010451721861416,0.0051241200144378,0.011908450526025,0.001061067248554,0.0120380075451143,0.0008811438419369,0.0108345603655621,0.0138112271762135,0.0234208249543514,6.992635439441658e-05,0.0117147256929487,0.7314488291740417,326.4798642045617,-7612.0,0.5031947294165475,0.810552646548329,0.195836812284766,0.9589544247866545,0.9713968676031611,0.9651756461949078
0.0506180697387138,0.0109945951779129,0.0009522055334715,0.7381609048094477,0.0164311635649567,0.0543553311081233,0.0183644483644812,0.0011599826120599,0.0249908154770984,0.0006667947771493,0.0048100579221548,0.0095127777277464,0.0011304110338272,0.0092078724183659,0.0005919152027918,0.0087623220057529,0.0143444501344887,0.0217536949149859,0.0001440919166836,0.0126020802887139,0.7319128513336182,258.4313161076216,-7447.0,0.503260219381594,0.810334227913829,0.196186210849359,0.9615380538820982,0.9672812595547207,0.9644096567184095
0.0509096350839133,0.0119953075151192,0.0010181948087839,0.7467237629667747,0.0114464033173099,0.0441053989133811,0.0168077880800351,0.0008392202569722,0.0226526212161383,0.0039559803906935,0.0042620958117215,0.012573736105191,0.0007744384036769,0.0132220448388833,0.0009028502139512,0.0101065163811799,0.0175885447582999,0.0197523916383818,9.805551431460022e-05,0.0098185370761056,0.7372990250587463,330.42994413083915,-7673.0,0.5026158000555835,0.810996229634924,0.194235370476243,0.9471125568729168,0.9797551934645121,0.9634338751687145
0.0541212009411861,0.0101763122273626,0.0016180382542923,0.716335408344416,0.0232682160403708,0.0626882455729932,0.018173515607267,0.0012493515237856,0.0293323710212221,0.0006534945735861,0.0062372428851266,0.0120991899489082,0.001299285298522,0.0007223255353581,0.0009747889004162,0.0096926247103278,0.0147287023434879,0.0244912935921186,0.0005246268192016,0.0111671322892564,0.730837345123291,426.3272131471088,-7626.0,0.502908667237753,0.810316360613177,0.195500973862329,0.9564710662170886,0.96694459044892,0.9617078283330043
0.054585069658694,0.0113167286913092,0.000572243224195,0.7317597532968715,0.0134479169876836,0.0424804869271875,0.0152540536554942,0.0008899694607186,0.0220191690147347,0.0010586925138005,0.004402696953994,0.0176971539465513,0.0008520254480011,0.013399129878766,0.0005923570540135,0.0113385225808397,0.0221519031743633,0.0242702150796529,6.211204424099102e-05,0.0114026937849101,0.7330829203128815,238.7437777787995,-7465.0,0.5029663107214325,0.810170140458861,0.195762480984004,0.958404781683299,0.9641894004198063,0.9612970910515526
0.0361317494588301,0.0087068868897435,0.0010486804786,0.7493600180718287,0.0255288638823158,0.0527997164997601,0.0162218012465851,0.0012664535807603,0.0235320170908645,0.0006214064726921,0.0060924386531,0.0128982664175129,0.0014473362587184,0.0017257025507024,0.0005261797988862,0.0111320468629253,0.0131522401790426,0.0265182464895859,9.221587953064948e-05,0.0107504139128872,0.7311165630817413,243.13880170404292,-7324.0,0.5028856050711326,0.810057102434328,0.195714107707937,0.9580470852982719,0.9620594530157637,0.9600532691570178
0.0566976150243663,0.0125226390950844,0.0005347987777176,0.7243596848538875,0.0137672299483543,0.050861130064614,0.0171618642829001,0.0008993704291153,0.0238380983782545,0.0011640893453221,0.0044155933997505,0.0151350989848255,0.0009315817382728,0.0128110423004867,0.0005746808448278,0.0144362775349816,0.01533451736062,0.0230597918625203,2.8333287049599383e-05,0.0110194136475777,0.7336024045944214,232.0695912849517,-7403.0,0.5028778334964605,0.810044522396114,0.195711144596807,0.9580251745610671,0.9618224104820904,0.9599237925215787
0.0398899823848239,0.0108758867756084,0.0005483689081027,0.7459625056672363,0.0159385515178122,0.0500015957481722,0.018664185076221,0.0008357902935548,0.0247769664117362,0.0010620172776764,0.0049257173584301,0.0106163651168753,0.0010864939991127,0.0143865125497833,0.0004768509518659,0.0107218025165649,0.0137396090822141,0.0260724971458992,4.348519347655833e-05,0.0089272755207085,0.7328890562057495,209.0363140073756,-7284.0,0.502763674952923,0.809826650719797,0.195700699186049,0.9579479359290776,0.9577171086307614,0.9578325222799196
0.054132431256631,0.0098344265750554,0.0009240112241536,0.728114061221235,0.0216732413145054,0.0522418135594895,0.015265921949856,0.0012532453701388,0.024526975536909,0.0008023321172611,0.0053934568926386,0.0163506474269332,0.0012597802722096,0.0054075859702341,0.0004718990554618,0.014083549363869,0.0127596421406369,0.023026444302686,7.122602471000334e-05,0.0119604631366797,0.7321749329566956,222.4225601148283,-7269.0,0.50283475240706,0.809664386458774,0.196005118355346,0.960198964704547,0.9546596034862529,0.9574292840954
0.0603655610195567,0.0115970614703068,0.0109274472735238,0.6513155755937615,0.007904266604646,0.0495831426586868,0.0244238589126019,0.0013123285921734,0.0166999071771995,0.035715898050886,0.003893106977755,0.0222221211067212,0.000462655265488,0.0198157018354549,0.0024428276715397,0.0282796101702385,0.0164822841213859,0.021614962068817,0.0021347742589646,0.0123672883642061,0.7435010373592377,879.6589617346957,-7985.0,0.5024253476115175,0.810120549583582,0.194730145639453,0.9507711738133192,0.9632549718812583,0.9570130728472888
