Weights,,,,,,,,,,,,,Fitness Values,,,Evaluation Values,,,,,
GRN_BC3NET.csv,GRN_CLR.csv,GRN_MRNET.csv,GRN_PCIT.csv,GRN_KBOOST.csv,GRN_NARROMI.csv,GRN_RSNET.csv,GRN_PIDC.csv,GRN_ARACNE.csv,GRN_MRNETB.csv,GRN_LEAP.csv,GRN_PUC.csv,GRN_C3NET.csv,quality,degreedistribution,motifs,Accuracy Mean,AUROC,AUPR,AUPR Scaled,AUROC Scaled,Mean Scaled
0.2136328021701246,0.1046061841290814,0.1181765096429433,2.69511411345471e-05,0.0001119650838454,0.1837429269405108,0.0643155685996574,0.0172933677481082,0.007543693018361,0.0841536229985661,0.0743741968129278,0.0035675453494913,0.1282640640234436,0.7484539151191711,8957.881214255365,-292579.0,0.5212880902430985,0.811742285788752,0.230833894697445,1.0,0.9954081430836238,0.997704071541812
0.4081546862762548,0.0415776917538094,0.1431925361161771,0.0054637412885292,0.0083305348890177,0.0997954506648925,0.1185984297924793,0.0062490088160856,0.0182710274787251,0.0467858451830212,0.030334320153068,0.0012920983726987,0.0718895186682768,0.7496446669101715,8755.791512676931,-292328.0,0.519861431434428,0.811896451452233,0.227826411416623,0.963298576850825,1.0,0.9816492884254124
0.2522130396822153,0.2101110057396339,0.1357108165754306,0.0286019226583162,0.0144356980213263,0.044524186507073,0.090868049929163,0.0107787975252462,0.0356786397187556,0.0581776861637668,0.0308204038037698,0.0253083126078039,0.0627626987917725,0.7436769902706146,8991.91670457842,-292291.0,0.5197437500583515,0.810632203493634,0.228855296623069,0.9758544409430703,0.9623441069715126,0.9690992739572915
0.3288294473390946,0.1320787408489266,0.1421317247740225,0.0186885678045149,0.0122978714533992,0.0733292403629376,0.1198913742698794,0.0063429728617935,0.0283601502568719,0.0361173624335117,0.0521882196649622,0.0080632026742631,0.0416505201570234,0.7481847703456879,8853.052810628986,-292259.0,0.5186978150909936,0.809879035269174,0.227516594912813,0.959517772256686,0.9399108319958133,0.9497143021262496
0.2034872404249348,0.1789902396400781,0.1193356879202503,0.0302735220489806,0.0243532018758047,0.0329432750722299,0.0917361084779125,0.0358346917075354,0.0393245933907517,0.059395058840116,0.0698043014902723,0.0651864021323626,0.0493225734310878,0.7317306399345398,9104.976751063212,-292364.0,0.5182377343945005,0.810298108112327,0.226177360676674,0.9431746049613499,0.9523930053270647,0.9477838051442073
0.1856669125145388,0.2381762421916851,0.1331689661662468,0.0335445091519164,0.0206418537168244,0.0331255818769795,0.094680503858269,0.0088477875571324,0.0417169759648299,0.0632587281963632,0.0846193372046023,0.0116242157437638,0.0508691207821419,0.7447367608547211,8907.231707145744,-292248.0,0.5175399172855245,0.808611787771901,0.226468046799148,0.9467219544852999,0.9021655970730602,0.9244437757791801
0.1623779604513303,0.0638484643326073,0.0947128935679463,0.0649781804365185,0.0760558164611159,0.0664650929111648,0.0813975097783381,0.0059845503543453,0.0669242658129676,0.1377320726560454,0.0974447372971932,0.0026853263531324,0.079352744525805,0.7274975478649139,8793.224453926463,-292246.0,0.511241849255355,0.811641650556203,0.210842047954507,0.7560321510264625,0.9924107013824236,0.874221426204443
0.072307591364666,0.1972083192162475,0.096478810128995,0.0620364316775796,0.0623730003572644,0.0838850417968568,0.0693977639202615,0.0047034028920408,0.0662598664722916,0.1053586502938224,0.0982233494870929,0.0047036749017081,0.0769917981475149,0.7284048497676849,8706.558069941666,-291905.0,0.512576051056095,0.80574708107018,0.21940502104201,0.8605292568635887,0.8168397016391168,0.8386844792513528
0.1086368138658228,0.1778915008515072,0.1017520212309724,0.0580621646292187,0.0585108788370781,0.0808299091252106,0.0768752745922224,0.0041639031720382,0.0630518807207877,0.1000798293601637,0.0912223359795315,0.0041654108692666,0.0746928237513183,0.7357849180698395,8674.985893077268,-291887.0,0.5124919224561505,0.805640738141035,0.219343106771266,0.8597736942760796,0.8136722549867541,0.8367229746314169
0.1498396447694731,0.0726490369228609,0.0936371349639453,0.0589843611044267,0.0606582496605397,0.0689985987919351,0.0676544532612507,0.018962350196315,0.071587462519595,0.1199828195086395,0.0887664381447089,0.044932195023583,0.0833272655958609,0.7270031273365021,9046.090058821075,-291838.0,0.5102341843890456,0.808714862923774,0.211753505854317,0.7671550065638144,0.9052357122877422,0.8361953594257783
